#{"t_start": 1702278341.546579, "env_id": "ContactProcess"}
r,l,t
-26099.847121,19,317.382821
-20597.04697,15,317.399562
-9399.005605,6,317.406415
-8599.373473,7,317.415814
-15099.594308,13,317.431988
-19099.581469,14,317.447136
-16798.377811,12,317.46069
-19598.129535,14,317.476643
-13700.000497,10,317.487926
-15097.547476,12,317.502083
-25398.484687,18,317.522644
-27499.415543,21,317.545141
-19597.63237,16,317.563886
-17698.0,13,317.577976
-51995.566665,39,317.614336
-19298.730165,15,317.631832
-28898.611115,22,317.705506
-15595.831939,12,317.718457
-31398.479504,22,317.742755
-19698.655514,14,317.756863
-10400.000158,7,317.764361
-15396.884457,11,317.778483
-13397.930446,10,317.793052
-21499.143083,17,317.815817
-24498.664489,18,317.838051
-29798.814649,22,317.86296
-7600.000416,5,317.869599
-29499.0401,23,317.8977
-23899.836841,19,317.918812
-12998.768248,11,317.932966
-10999.462446,8,317.942077
-28398.99586,22,317.970604
-8099.497601,6,317.977889
-11600.000382,8,317.987389
-12499.277329,10,317.997858
-19899.315117,14,318.081452
-22498.815437,16,318.098682
-16096.466115,12,318.114555
-13299.193754,10,318.127043
-15294.905259,12,318.142242
-9698.250787,8,318.153727
-16099.650261,13,318.169102
-15897.531708,12,318.186766
-14599.695196,11,318.200094
-12699.541693,10,318.216205
-9700.00059,7,318.225312
-11799.872953,8,318.235612
-9899.872899,7,318.244483
-17298.751294,13,318.260082
-13099.220326,10,318.272426
-10198.945587,8,318.280624
-18699.587705,15,318.296824
-11899.982523,8,318.306193
-22796.896635,18,318.327078
-16199.443931,11,318.339113
-9099.604309,7,318.347482
-15998.63464,11,318.359874
-17597.813736,14,318.376932
-8600.000495,7,318.437387
-20798.742714,15,318.455956
-30799.398678,24,318.48391
-18797.970438,13,318.500786
-23499.015417,17,318.520452
-25098.504494,18,318.540149
-19199.533797,14,318.556597
-10499.918489,8,318.566593
-8499.674172,6,318.574919
-12097.768905,9,318.586332
-13099.065113,9,318.596958
-15299.51759,12,318.61294
-26899.795639,20,318.631746
-26298.216176,20,318.651004
-12298.462533,10,318.664585
-6500.00075,5,318.671427
-14898.426844,12,318.6856
-13899.260593,12,318.699783
-21397.364509,16,318.719271
-13498.767931,11,318.782917
-16997.888423,13,318.799604
-11197.51389,9,318.810405
-25399.015769,20,318.832291
-19298.223389,16,318.850645
-10099.980258,7,318.858863
-18498.762863,14,318.87359
-7099.728515,5,318.880259
-14998.914833,11,318.893228
-10099.947939,8,318.903021
-16198.676752,12,318.917702
-18098.043757,15,318.935097
-20796.466666,15,318.949884
-10399.664857,9,318.961249
-11799.310371,8,318.971446
-20799.813793,14,318.987924
-19399.163236,15,319.008538
-19196.581607,14,319.025453
-25099.713057,20,319.047376
-19298.808926,13,319.061451
-24299.802439,18,319.132162
-9696.600425,8,319.142898
-11697.380388,8,319.151407
-11298.817007,9,319.161573
-17199.917334,14,319.179241
-12099.192227,9,319.188353
-14499.835138,11,319.202682
-11296.348418,8,319.212522
-15299.906884,11,319.224374
-14799.151935,11,319.23766
-32995.873165,27,319.263709
-11799.986027,9,319.274369
-23097.768024,18,319.298467
-14097.937762,11,319.312558
-11598.953465,8,319.323022
-18599.998171,14,319.336558
-19499.983755,16,319.357489
-27798.933598,22,319.38174
-23198.029584,18,319.402303
-17197.384713,14,319.419931
-8399.983164,6,319.427483
-18499.084863,13,319.493085
-5999.752003,5,319.499322
-31398.497886,24,319.525834
-18999.545142,13,319.541067
-20099.657684,16,319.56101
-11898.308701,9,319.57267
-18597.943382,14,319.589255
-8400.000667,6,319.597972
-12699.20953,10,319.610663
-12099.059318,10,319.621971
-7299.962116,6,319.62935
-23699.610833,17,319.65056
-21898.956507,16,319.669495
-26498.257232,18,319.68866
-11499.562822,9,319.700872
-17099.986895,13,319.715757
-13999.965895,10,319.727243
-13999.375178,11,319.740137
-25599.983761,19,319.761238
-9799.553779,8,319.772313
-13699.879292,11,319.786719
-24099.120418,18,319.857938
-18499.011596,16,319.875275
-20099.710804,16,319.89492
-23197.922785,18,319.915385
-13799.166443,11,319.92898
-18698.876713,13,319.942599
-9899.971156,7,319.95178
-13597.655616,10,319.962764
-14397.936092,11,319.975237
-7899.569657,6,319.983282
-12199.574301,9,319.993713
-15999.493026,12,320.006667
-13199.727473,11,320.021151
-14596.626205,11,320.03319
-11499.70729,8,320.042435
-8798.873038,6,320.049599
-15298.668558,13,320.067925
-11099.925081,9,320.079704
-30099.072975,22,320.10344
-5200.000198,3,320.106797
-20398.841521,16,320.123473
-12198.993841,10,320.136946
-9700.000296,7,320.194475
-18299.635288,15,320.211118
-39799.574445,32,320.244495
-9999.378915,7,320.251732
-20198.270662,15,320.268224
-6198.89508,5,320.273949
-11498.399274,9,320.285142
-24898.456316,19,320.30669
-15199.446247,11,320.32022
-21998.388005,16,320.342452
-31299.083117,23,320.368244
-19798.644995,15,320.385238
-14698.614407,11,320.399193
-17599.219108,13,320.412836
-39699.108648,30,320.442684
-8598.189438,6,320.450555
-19199.549025,14,320.466524
-9499.145256,7,320.475438
-12198.780328,9,320.537385
-8099.984501,6,320.545314
-11199.357392,10,320.556728
-11298.23005,8,320.567864
-17498.864931,13,320.584068
-7098.619317,5,320.590225
-25799.584998,20,320.612364
-28498.657406,21,320.633345
-15499.925578,11,320.643449
-9499.594275,7,320.65196
-17099.897003,13,320.667595
-14399.846385,10,320.678904
-34499.669006,26,320.707416
-12198.000368,9,320.718129
-13099.977978,10,320.730825
-11900.000451,9,320.742542
-15498.567281,11,320.757352
-9998.440629,8,320.767027
-19198.219226,15,320.784828
-20597.867961,17,320.801626
-13096.870996,11,320.814845
-10098.563407,8,320.82484
-19199.132527,14,320.892096
-10999.986261,9,320.904987
-11399.598083,9,320.916552
-7697.579957,6,320.924396
-22099.227127,17,320.944295
-9799.636295,7,320.95279
-10500.00084,8,320.962014
-18196.812998,14,320.977584
-11495.58068,9,320.987041
-18699.138417,14,321.004082
-15297.648741,11,321.015556
-26396.96596,19,321.035079
-13198.43039,10,321.049506
-12699.756031,9,321.060031
-24198.578065,19,321.084692
-21699.347192,17,321.102347
-20799.067512,16,321.119624
-39199.418456,27,321.149843
-18198.978245,15,321.169855
-11399.415037,8,321.229366
-28498.600165,23,321.252574
-11498.846914,9,321.262831
-5200.000299,4,321.267489
-16800.000897,12,321.280543
-14399.957205,11,321.292639
-16598.725671,11,321.30489
-16498.853185,12,321.317526
-16297.548748,13,321.334252
-25798.716792,19,321.353795
-13898.842526,10,321.36474
-30799.351154,23,321.388357
-11098.527401,8,321.399783
-14598.479333,11,321.413775
-27899.455448,20,321.433035
-15499.603733,11,321.445721
-11199.954197,8,321.455464
-25198.356038,19,321.479045
-17199.833592,13,321.495626
-25198.642351,18,321.516097
-19499.235511,15,321.584231
-11999.654373,9,321.596441
-21699.068518,17,321.617913
-7800.0002,6,321.623554
-37099.471108,28,321.648419
-21299.164629,15,321.667788
-19699.027284,14,321.682766
-19799.187941,15,321.698688
-19697.965692,15,321.715782
-21099.114474,15,321.733555
-14899.418988,11,321.746453
-14598.264597,12,321.761817
-10899.630764,8,321.771083
-9899.980218,7,321.778341
-17499.342598,13,321.791337
-18999.994226,14,321.806071
-12499.870754,10,321.817908
-16099.14181,12,321.831475
-19898.215466,16,321.850373
-17294.37569,14,321.916832
-17799.441339,14,321.933074
-15499.814067,12,321.947371
-9799.944956,7,321.956472
-15098.922556,12,321.970013
-10498.459885,8,321.980857
-12500.001199,10,321.993305
-9999.974902,8,322.001874
-17198.385037,13,322.016907
-15299.327299,11,322.029138
-14899.610927,11,322.043051
-30094.604671,22,322.066826
-5999.771635,5,322.073131
-13498.98612,10,322.083216
-10298.108615,7,322.09146
-16999.718145,13,322.109041
-22797.749644,19,322.130333
-20397.733974,14,322.146006
-24898.013426,18,322.164321
-10000.000901,8,322.17475
-29297.550912,22,322.198944
-10300.000423,8,322.257066
-23999.558772,18,322.279068
-16098.504007,13,322.294145
-20699.689456,16,322.311392
-32098.765335,24,322.338947
-11298.979834,9,322.349695
-24099.520644,16,322.365897
-17199.986195,12,322.379558
-7499.983785,6,322.387865
-12498.907617,9,322.399864
-12397.977085,10,322.410668
-10199.586591,8,322.42183
-13197.744409,10,322.432895
-13799.273002,12,322.448651
-8699.845891,7,322.457903
-13499.972889,10,322.468576
-19899.344842,16,322.485006
-15595.993014,11,322.495459
-23998.135574,18,322.516161
-14599.837145,11,322.528909
-16799.403112,13,322.544973
-10699.646251,8,322.605505
-11899.984781,9,322.617469
-10798.566996,8,322.628717
-16899.760153,12,322.643172
-16499.919259,12,322.655083
-12199.612706,10,322.665986
-14297.989785,12,322.682219
-18199.735707,13,322.697447
-15199.793434,11,322.710949
-21798.541809,17,322.731306
-35096.83141,26,322.76304
-20299.989072,16,322.7808
-17297.250593,14,322.796289
-17599.045888,15,322.816914
-17599.793777,14,322.832748
-20399.770633,16,322.849657
-16997.90393,13,322.862973
-15799.409218,12,322.874986
-11198.835118,8,322.883723
-23398.527915,18,322.953806
-16297.896959,12,322.967152
-38799.0835,30,322.996183
-12698.105199,10,323.008102
-21398.212007,17,323.028708
-33599.196391,25,323.056785
-14598.296964,11,323.070992
-12999.939762,10,323.083576
-10099.465908,8,323.096117
-19099.424643,16,323.115114
-13698.918119,10,323.126055
-21498.369566,15,323.141801
-7499.024407,5,323.1488
-34598.52182,26,323.178413
-13298.294009,10,323.19064
-13799.19126,11,323.204268
-24999.560793,20,323.22419
-10799.383096,8,323.234378
-17798.358852,14,323.301469
-12697.433901,10,323.31182
-11498.201315,9,323.321612
-12598.148037,11,323.338939
-20998.302285,16,323.357384
-9299.776823,7,323.367468
-21099.30863,16,323.38656
-12199.108175,8,323.394345
-16399.328457,13,323.413191
-29497.637184,21,323.4347
-21597.325811,15,323.449992
-38299.343184,30,323.482232
-22399.327579,18,323.501179
-26199.069885,19,323.517779
-24398.909654,18,323.539526
-16699.490896,12,323.552248
-11297.35389,9,323.562753
-11900.000277,8,323.571804
-16499.801165,12,323.636623
-28999.1338,22,323.657927
-19099.283785,13,323.672827
-8000.000281,6,323.679642
-12899.940114,10,323.690204
-22500.000588,16,323.707763
-11297.331919,8,323.717177
-15599.317783,11,323.730671
-13498.961769,11,323.744374
-5598.186073,4,323.750102
-13198.436166,10,323.76055
-22099.516101,17,323.781536
-13199.928433,10,323.790491
-13899.93374,11,323.803062
-18293.38933,14,323.819273
-23097.608114,16,323.837404
-11198.008434,8,323.848287
-15298.004452,12,323.864618
-14299.422361,11,323.87773
-10198.334632,7,323.885506
-23999.759558,19,323.906563
-24698.500153,20,323.978636
-17199.277412,14,323.993192
-23698.921265,20,324.016786
-14200.000399,10,324.026503
-29898.077647,23,324.048868
-16797.672268,12,324.0614
-20198.907503,15,324.079797
-13799.241799,11,324.092046
-11097.328382,8,324.102699
-9599.215665,7,324.112134
-10499.208587,8,324.122575
-23898.927963,20,324.144573
-10797.097451,8,324.151975
-13299.763822,9,324.162282
-34099.705362,25,324.188154
-24299.571362,18,324.209556
-13697.355433,11,324.221995
-6899.439213,5,324.228059
-8899.986719,6,324.235552
-17298.160253,13,324.252264
-18799.28945,15,324.320097
-20799.651217,15,324.337326
-7899.524771,7,324.348067
-11399.986693,9,324.358605
-11199.136564,8,324.367795
-21399.079066,15,324.384165
-23599.675568,17,324.401424
-17398.324231,13,324.415705
-13693.587273,10,324.427098
-13899.411658,11,324.440191
-28499.988202,21,324.461197
-14399.431368,11,324.474649
-17599.069158,13,324.490964
-15199.230536,10,324.501395
-30498.732673,23,324.523694
-21399.401764,17,324.542711
-14799.453712,11,324.555985
-20299.932572,17,324.575996
-8898.365917,6,324.584819
-24198.38329,19,324.657013
-13498.179981,11,324.670626
-26900.001199,19,324.688113
-14898.849412,12,324.702631
-17398.528843,13,324.71743
-18096.245837,14,324.733051
-18499.967384,13,324.747672
-11599.909542,9,324.759202
-21797.849033,17,324.779154
-30698.858106,21,324.800722
-30498.097273,23,324.825712
-13398.275932,9,324.834547
-13599.944342,10,324.847591
-33797.30748,26,324.872716
-20798.837241,17,324.893452
-20797.249416,16,324.912024
-17698.645519,12,324.923254
-8299.801201,6,324.930229
-17999.080638,13,324.993245
-14898.668901,12,325.006834
-18298.148194,14,325.021034
-11699.326584,9,325.031993
-12800.001706,10,325.045948
-11699.250125,9,325.055174
-15498.884155,12,325.068474
-8098.735101,6,325.077731
-12898.612083,10,325.089196
-19497.881479,15,325.10705
-8497.327225,7,325.116569
-14095.798465,10,325.126938
-8400.000499,6,325.13445
-6598.900902,5,325.140152
-14999.342455,11,325.156314
-24599.966474,19,325.17265
-36999.033268,29,325.198013
-18098.431881,14,325.216036
-13998.924202,11,325.229003
-20299.987959,16,325.245906
-30098.221499,22,325.270133
-13298.278467,10,325.333053
-12898.181397,11,325.346912
-19299.361399,14,325.362976
-26898.698473,20,325.383533
-12199.094027,9,325.394831
-25597.889427,19,325.415255
-15497.601317,11,325.428446
-18599.619744,13,325.441815
-18599.379263,13,325.455824
-15699.426825,11,325.471118
-19296.108156,14,325.486002
-18298.333254,14,325.504493
-15598.390527,11,325.517529
-15799.291523,12,325.532624
-12498.394151,9,325.542522
-11999.303269,9,325.552293
-19898.452209,15,325.570653
-15098.650066,12,325.583064
-21899.766552,17,325.601638
-20099.450205,16,325.671371
-11399.248787,8,325.682255
-18499.515439,15,325.700244
-29498.848353,23,325.721114
-13395.694059,11,325.734155
-14998.92963,12,325.750212
-11200.000642,9,325.761219
-10698.125526,9,325.771486
-11699.455416,9,325.78346
-20799.101849,15,325.801447
-17298.643325,14,325.818247
-9699.651393,7,325.828212
-5797.235518,5,325.833912
-9298.223327,7,325.843282
-19099.47745,15,325.859445
-19499.643203,15,325.87646
-9799.211989,7,325.885199
-9399.286747,7,325.894681
-12599.801613,10,325.90527
-25998.329492,19,325.923493
-11599.571234,9,325.934512
-20796.893854,16,325.952701
-14796.976675,12,326.015564
-25299.76808,19,326.036417
-14298.016916,10,326.048088
-7500.0001,5,326.052526
-20298.696153,16,326.071361
-13199.038912,10,326.083094
-12799.573249,10,326.093635
-9599.926958,7,326.103389
-17899.493795,12,326.116286
-19397.762027,15,326.133935
-14996.57726,12,326.1483
-20596.195376,16,326.166263
-11599.235034,8,326.176003
-6399.634887,5,326.18167
-12699.61959,9,326.191789
-11599.393518,9,326.203454
-6799.831408,5,326.208871
-8898.767482,7,326.217836
-10100.00038,8,326.22595
-10499.153584,7,326.234627
-9800.0003,8,326.243655
-28399.147957,22,326.265217
-12796.388861,10,326.276591
-7200.0003,6,326.281893
-9299.977082,7,326.290578
-36897.495733,30,326.369364
-18099.848089,14,326.384803
-26998.62217,20,326.40551
-17298.167098,14,326.424083
-12097.898905,10,326.437888
-15698.451083,13,326.451083
-14098.831939,12,326.465712
-15197.98867,13,326.480134
-22199.418875,18,326.502127
-24697.185682,20,326.525262
-10299.849947,7,326.533205
-19097.208491,15,326.550312
-16599.0784,13,326.565764
-15499.943886,12,326.577356
-18398.571128,15,326.594653
-11099.92388,8,326.603804
-26798.743937,20,326.625597
-16299.914449,12,326.639289
-8098.898427,6,326.697952
-16498.92087,11,326.711066
-9198.39591,7,326.720853
-19498.175422,15,326.738365
-21399.268674,16,326.757739
-15599.767709,12,326.771876
-9298.36234,9,326.782556
-32399.17355,25,326.810764
-6299.157556,5,326.816219
-8199.694633,7,326.824654
-10699.31064,9,326.834355
-21099.457744,16,326.850435
-12598.599329,9,326.860372
-15399.736314,12,326.873394
-23296.037172,18,326.892809
-16398.889646,12,326.905725
-11799.792298,9,326.916598
-11699.281811,9,326.927209
-9399.499554,6,326.934921
-17499.987156,15,326.949424
-8099.924773,6,326.957332
-27597.852104,22,326.978036
-27697.232159,20,327.052078
-19097.921858,13,327.067561
-17397.416125,14,327.083283
-33599.84428,25,327.107348
-16899.93682,14,327.123734
-16897.953573,13,327.137969
-27699.139084,23,327.167188
-13799.585214,11,327.180202
-17796.636562,14,327.196564
-23799.351257,19,327.221472
-17499.798134,12,327.233637
-11999.04383,9,327.244919
-10398.939224,8,327.254173
-16898.222511,12,327.267809
-27098.275363,19,327.290413
-13598.242755,10,327.300698
-9298.938394,8,327.310596
-6593.035584,4,327.315987
-22097.702447,17,327.386293
-17094.134562,13,327.398365
-10599.263129,8,327.406834
-18899.355699,14,327.425468
-25795.302474,20,327.446951
-11197.861864,10,327.459266
-20597.581218,17,327.476328
-11699.747733,9,327.487312
-17799.393633,14,327.503256
