#{"t_start": 1702338514.678338, "env_id": "ContactProcess"}
r,l,t
-6099.38717,7,206.590922
-6396.665957,8,206.600246
-5497.659159,8,206.610002
-4999.664026,6,206.617329
-6396.914629,9,206.628948
-5999.37507,7,206.639822
-5599.07986,7,206.650095
-3098.835022,4,206.657161
-8399.67272,10,206.674651
-7096.966045,10,206.689882
-5896.080168,7,206.697764
-5499.19742,6,206.70569
-7795.983345,11,206.718964
-9597.32487,11,206.733795
-6397.937704,8,206.744021
-6797.492675,9,206.75631
-5698.983276,6,206.764683
-6998.371174,8,206.775885
-5498.7846,7,206.784596
-7497.566847,11,206.798104
-13197.995532,15,206.817451
-4895.623281,7,206.827681
-8998.000654,10,206.840763
-6996.816547,9,206.85084
-5899.714372,8,206.860697
-6498.935891,7,206.869814
-7998.160823,9,206.882599
-8397.957695,10,206.896525
-6799.074894,9,206.908994
-8599.243153,10,206.924109
-5797.600046,8,206.934805
-6797.567491,8,206.944821
-6296.900453,7,206.953888
-10897.755682,14,206.972851
-7297.75726,9,206.985326
-8598.000483,13,207.001994
-6595.605681,8,207.011526
-8198.531062,10,207.030798
-6298.000585,7,207.039619
-6697.18924,8,207.049712
-4397.674491,6,207.059103
-2100.000098,3,207.062742
-5599.238985,7,207.072985
-8195.917471,10,207.086116
-7297.888644,10,207.099531
-7498.377701,9,207.110321
-6096.852688,7,207.119673
-7097.142329,9,207.131092
-9399.836978,12,207.148013
-4896.416962,7,207.158588
-6696.443071,8,207.167612
-6297.858384,7,207.176313
-7198.535562,10,207.189974
-6496.909101,8,207.199871
-5998.205973,8,207.210671
-7599.166349,9,207.221652
-7597.991108,9,207.233163
-4898.820274,6,207.241024
-5399.436468,6,207.249003
-6198.433369,8,207.259631
-7997.496119,9,207.272642
-5199.725849,7,207.281911
-10898.331046,14,207.301295
-6699.049985,8,207.311303
-7198.2665,9,207.322766
-7397.376228,9,207.334456
-7198.398344,9,207.347999
-9099.340856,11,207.368745
-5099.25423,5,207.375748
-7497.68751,10,207.388484
-6598.319584,8,207.400163
-6498.149233,8,207.411294
-6699.546977,8,207.421434
-4797.19449,7,207.430981
-5198.694566,7,207.440903
-7798.000756,9,207.453446
-6597.823899,8,207.465613
-6698.001283,8,207.477306
-7098.349493,10,207.491339
-7998.391296,9,207.504686
-5899.500822,7,207.512569
-11498.850289,14,207.531558
-5497.808329,7,207.540919
-6099.471942,8,207.551317
-4999.229868,6,207.560216
-8098.146303,10,207.571887
-5299.202203,7,207.580713
-6598.54964,8,207.59055
-8197.692261,11,207.604044
-4398.828685,7,207.614863
-6795.992943,8,207.625673
-8197.719829,11,207.640589
-6898.435178,9,207.652792
-7696.248909,10,207.667255
-6698.812062,8,207.678174
-8397.019901,10,207.690561
-8398.014322,11,207.707244
-10497.517341,13,207.729106
-5098.00055,6,207.737181
-8198.212366,12,207.754845
-7594.406296,10,207.767458
-6697.153497,9,207.779046
-5399.004267,6,207.788374
-10297.515983,13,207.804345
-7497.310461,11,207.819576
-6199.395542,8,207.830573
-6596.80252,10,207.846168
-6894.36371,9,207.857422
-7697.638037,9,207.870621
-9697.74937,11,207.885286
-9297.646225,14,207.905589
-4997.272815,7,207.915397
-6196.130845,8,207.926139
-6398.62892,8,207.938846
-10299.104095,14,207.956516
-9097.456988,10,207.970328
-7696.579958,10,207.983543
-6897.072159,9,207.995309
-4998.960192,7,208.004949
-9696.985399,11,208.019536
-8798.732497,11,208.034807
-7096.055509,9,208.045697
-6995.103028,10,208.057931
-7895.512592,10,208.07279
-6796.562699,9,208.084796
-4898.962825,7,208.093722
-12698.16239,16,208.112559
-5398.788115,8,208.123153
-7496.18438,11,208.13731
-10098.455019,13,208.153304
-6297.792104,8,208.163435
-4399.40986,6,208.171158
-11199.514985,13,208.190929
-7597.207928,10,208.205242
-6498.683419,7,208.214178
-6299.182837,9,208.227226
-7896.584248,9,208.238245
-6298.467092,7,208.247858
-6198.319596,8,208.260105
-4998.000817,6,208.26875
-6198.707874,9,208.280839
-8497.999026,10,208.293488
-8295.923956,10,208.30636
-2897.124976,5,208.313762
-8495.892836,10,208.327172
-5999.300921,7,208.335845
-5997.627643,9,208.348874
-6099.195777,9,208.362038
-9297.565003,12,208.377183
-6997.089608,8,208.387431
-6197.88971,8,208.398249
-6797.821248,9,208.414719
-6897.747162,7,208.424111
-4798.873664,6,208.432595
-6098.441879,8,208.445028
-6299.047171,9,208.457089
-5299.980068,6,208.465479
-7097.717654,10,208.479878
-8196.432897,11,208.493812
-8499.387462,11,208.506458
-6199.242263,8,208.517204
-10896.96419,13,208.53326
-9092.819724,13,208.548604
-8095.443758,11,208.562449
-9499.211469,12,208.579252
-6097.173624,8,208.589968
-6399.066199,8,208.601208
-3698.151844,5,208.609335
-6699.275253,9,208.621463
-7998.764065,10,208.636562
-9498.275613,11,208.649956
-5099.172369,7,208.660944
-11298.236741,14,208.678419
-6395.847645,9,208.690224
-7397.317855,9,208.702406
-7596.878351,10,208.715984
-6998.307661,9,208.730332
-7896.347458,8,208.741015
-5099.089562,6,208.750412
-8495.314555,12,208.76835
-8097.187697,10,208.783393
-7398.388595,10,208.797908
-5499.943658,8,208.809054
-8497.595697,11,208.822116
-8796.661911,11,208.834924
-7797.729639,10,208.848844
-3699.736148,5,208.855976
-10197.257327,12,208.870589
-5196.70576,6,208.877538
-11596.824111,14,208.892855
-5999.159646,7,208.901652
-7697.950728,10,208.914178
-6298.517633,8,208.925329
-3497.905621,4,208.93039
-6098.839753,9,208.942813
-10096.969929,12,208.957785
-6798.957008,9,208.970302
-5696.717626,9,208.982798
-5297.825349,7,208.992351
-8498.001248,10,209.004403
-6298.26895,8,209.015478
-4699.555857,6,209.022732
-1997.292866,4,209.028668
-7895.536508,10,209.041279
-8998.248723,11,209.053953
-7997.989629,10,209.065787
-8997.261374,12,209.081267
-7198.000412,9,209.099613
-5498.985374,7,209.108684
-6298.935863,7,209.118283
-7199.523319,8,209.12794
-8797.937828,11,209.141787
-4699.442687,6,209.150723
-6495.252376,10,209.164519
-9497.103123,12,209.179763
-5398.585006,7,209.190963
-8098.936919,9,209.201954
-8398.820709,10,209.214582
-5598.000234,7,209.223537
-8297.693876,11,209.236645
-5697.999203,7,209.246169
-7098.3109,10,209.260772
-7298.572906,8,209.272439
-6098.367304,8,209.282137
-5698.804439,7,209.291119
-7198.101095,9,209.302501
-6298.364488,8,209.31319
-7396.839007,10,209.325033
-6398.195753,8,209.335906
-7198.913257,8,209.345085
-6099.991113,8,209.354281
-9597.449801,12,209.370771
-7896.821489,11,209.384527
-5598.021044,7,209.394331
-7798.062514,10,209.408677
-7898.403939,9,209.420241
-7296.964856,9,209.43432
-5897.949237,7,209.443856
-8997.609823,11,209.459408
-5897.823975,7,209.468346
-5197.530458,7,209.47704
-6199.604192,8,209.489098
-7099.668905,8,209.499401
-9398.726347,11,209.514677
-6997.186198,9,209.526041
-8696.443682,10,209.5379
-6598.745675,8,209.550707
-6497.359961,9,209.564743
-5798.251326,8,209.577455
-6496.631302,8,209.588494
-5398.656741,8,209.599288
-7398.144296,8,209.609381
-6496.781493,8,209.620026
-7694.085572,9,209.630128
-6398.468285,8,209.640221
-7697.444356,11,209.653282
-5298.342196,7,209.662932
-9599.191888,12,209.67862
-5499.797748,7,209.687597
-6298.06624,8,209.697842
-4799.65524,5,209.704872
-6899.222562,9,209.716617
-9697.61824,12,209.733724
-6299.527922,7,209.743073
-6397.043512,7,209.750933
-9898.11533,11,209.765416
-3399.979921,4,209.770744
-8696.441401,10,209.786136
-5598.777043,7,209.794841
-8195.594255,10,209.807615
-4999.980115,6,209.814802
-7398.385662,10,209.827624
-7398.727156,8,209.83784
-8998.857052,12,209.853469
-7297.758485,9,209.865565
-6196.953155,8,209.875897
-5098.234792,7,209.886029
-5296.92228,8,209.897269
-5798.984377,7,209.906579
-5897.561311,7,209.916269
-8098.600864,9,209.927511
-8798.001884,10,209.940788
-7394.77347,8,209.949296
-8096.866802,10,209.963336
-6098.456692,9,209.978211
-5898.172445,7,209.987385
-7697.41381,10,210.000526
-5499.357806,7,210.012626
-7694.881226,9,210.024143
-4698.872971,5,210.032441
-6699.460649,8,210.044312
-10497.609692,12,210.057883
-8198.771006,11,210.073145
-4897.950529,6,210.081572
-6498.764538,8,210.092529
-7695.508066,9,210.103059
-8498.390799,12,210.119393
-7095.004776,8,210.133595
-5299.720512,6,210.142752
-8398.026504,10,210.155023
-8598.156583,9,210.167259
-7597.387101,10,210.180156
-6097.857008,7,210.189808
-5998.026335,8,210.201117
-4998.418158,7,210.210843
-7396.487913,9,210.223406
-5297.266421,7,210.233617
-6398.00053,7,210.243354
-5298.320322,7,210.254014
-11196.12864,15,210.272215
-3999.48421,6,210.281214
-7598.05106,9,210.292842
-7296.860627,10,210.306377
-7398.135186,8,210.31797
-9598.616795,12,210.332059
-6896.333475,10,210.345506
-5198.000183,6,210.353687
-5797.666787,7,210.363453
-7399.528279,9,210.376069
-7297.659583,11,210.392482
-10197.345003,14,210.408933
-6899.693607,8,210.419701
-6598.358495,8,210.430469
-7699.117247,9,210.442362
-6095.721097,9,210.453969
-8897.390653,10,210.466137
-7898.772486,9,210.48345
-12697.386237,16,210.504232
-5499.046805,7,210.513203
-6198.000637,7,210.522764
-5898.247142,8,210.534336
-5797.759452,8,210.546134
-7498.938776,9,210.558361
-9898.390386,12,210.573023
-8198.153843,10,210.585573
-7397.349485,9,210.597117
-8293.72266,10,210.609378
-8397.086251,9,210.62188
-8398.822159,11,210.635555
-6796.476215,8,210.647029
-7798.023088,10,210.660961
-5598.867952,7,210.669047
-5997.474646,8,210.678975
-9697.387543,13,210.694195
-6999.211387,8,210.705361
-6698.164176,8,210.716747
-5898.56896,8,210.728779
-5296.858913,7,210.738093
-6899.554049,8,210.747345
-9497.719994,13,210.76352
-6598.524634,9,210.775486
-6798.118957,9,210.787077
-8297.296782,11,210.803395
-9397.285348,10,210.820099
-6497.485284,9,210.832858
-7299.488921,8,210.843153
-9596.762507,12,210.85769
-9197.830687,12,210.874389
-7197.246958,9,210.885944
-6098.521552,7,210.896139
-4699.87739,5,210.902856
-6896.348288,9,210.915054
-5997.128366,8,210.925542
-7199.055862,8,210.935769
-9096.891176,10,210.947921
-7397.63594,9,210.967084
-9495.477911,11,210.985483
-6897.923094,9,211.002337
-6697.773241,9,211.027366
-9598.405731,13,211.055942
-7499.483078,9,211.068365
-4999.084218,7,211.078428
-7997.633458,11,211.096757
-6995.884748,9,211.108245
-7497.910659,9,211.120397
-7296.162189,10,211.134799
-8198.621121,10,211.148376
-6099.274419,7,211.160519
-7297.604816,9,211.174235
-5698.000668,7,211.184212
-10096.049257,11,211.19892
-6698.7982,8,211.213888
-7296.334863,9,211.225357
-5896.855113,8,211.236345
-3798.27291,6,211.246
-9295.286402,12,211.26227
-5597.027766,7,211.273111
-9194.966164,13,211.291165
-5899.85856,8,211.302849
-8698.821712,11,211.317666
-6795.975177,8,211.329489
-7296.50694,10,211.350545
-6497.413317,9,211.36772
-10097.498375,12,211.385025
-5597.946767,6,211.393085
-7498.01771,9,211.405568
-5497.448369,8,211.418531
-7596.599202,10,211.433328
-6097.333281,8,211.442496
-7297.039745,9,211.454911
-5298.679187,6,211.463638
-6095.723243,8,211.473702
-6096.691826,7,211.483072
-9098.126133,11,211.49749
-8099.694914,11,211.512389
-5799.500893,7,211.523003
-6798.770228,8,211.533756
-7099.172196,8,211.547326
-6398.87099,8,211.558189
-7098.02708,9,211.570675
-10396.98685,11,211.588861
-5898.612052,7,211.598627
-6997.302529,8,211.608593
-5698.444148,6,211.61738
-9099.641416,12,211.63374
-5599.530002,7,211.644193
-3000.000099,4,211.648687
-7997.797101,9,211.66333
-7495.394286,10,211.677888
-5397.992737,7,211.690588
-5199.547486,6,211.699014
-8696.933485,11,211.713218
-6395.346444,8,211.723813
-4999.192378,6,211.733501
-11998.090219,14,211.754636
-6698.229424,9,211.769544
-7197.890389,8,211.779859
-5698.322724,7,211.78925
-5497.764205,7,211.799824
-6196.570958,9,211.811276
-8896.297277,10,211.823049
-7498.784995,9,211.835627
-11898.061229,15,211.856829
-7096.402052,9,211.869157
-4598.000332,6,211.878344
-8098.10366,9,211.891
-4399.980117,6,211.899477
-5798.369794,7,211.91221
-4898.905752,6,211.921646
-9296.303057,11,211.937298
-8394.610398,10,211.956458
-4499.454068,6,211.966983
-5998.336376,8,211.97866
-10097.776924,14,211.996789
-5998.332864,8,212.008595
-7296.201402,8,212.021295
-7997.658471,11,212.035885
-7497.625553,8,212.047573
-8397.199503,10,212.061245
-6899.036714,9,212.076066
-6498.416611,9,212.088844
-9297.259068,11,212.10429
-8198.788004,10,212.118007
-3998.749668,4,212.125222
-5899.07954,8,212.136444
-7097.484248,10,212.149903
-8397.880804,10,212.162859
-7097.99268,8,212.174143
-9394.678883,12,212.191098
-6698.4474,9,212.202767
-7697.786693,9,212.215466
-8298.484547,9,212.226988
-8496.669818,11,212.240978
-6797.944615,9,212.253072
-5299.575401,6,212.260958
-7196.947396,11,212.274986
-5598.000639,6,212.284793
-5298.14982,8,212.296089
-6098.004964,8,212.306036
-7197.634238,9,212.322589
-8397.579501,10,212.336831
-6097.231602,7,212.347028
-3799.324696,5,212.355069
-9995.210432,13,212.370876
-6698.664681,7,212.379414
-5399.551294,7,212.387308
-5998.001092,7,212.398178
-8197.759884,11,212.411041
-5898.666646,8,212.423584
-5499.980217,6,212.432058
-5199.24009,6,212.439373
-10997.789638,14,212.457801
-7797.848198,9,212.468929
-9598.398632,10,212.481287
-6799.17004,8,212.492484
-7997.851862,9,212.504168
-6998.491931,9,212.515354
-6996.05932,9,212.526105
-8299.618417,11,212.539959
-8596.466041,11,212.555187
-6398.69018,7,212.563644
-4897.997438,7,212.571786
-6097.631842,10,212.58529
-10398.000876,13,212.600358
-7898.310269,9,212.611776
-8497.358747,9,212.621918
-5897.384336,8,212.634205
-8697.404025,11,212.653314
-5999.60338,8,212.66361
-7493.592618,10,212.675549
-4898.867244,7,212.686301
-11297.832578,15,212.707791
-8994.820991,11,212.722093
-9790.438703,12,212.734471
-5997.9198,9,212.746836
-4398.0003,5,212.754369
-7398.135812,9,212.768094
-7498.624442,8,212.779835
-5497.690089,8,212.792692
-6998.22021,10,212.806746
-8898.960802,11,212.822059
-7397.079353,10,212.836283
-7497.057901,9,212.847586
-8897.548218,10,212.862105
-6799.739879,8,212.873434
-8896.996376,11,212.888967
-7897.735924,10,212.903008
-5898.326308,8,212.913611
-6799.492568,8,212.923909
-7396.698239,10,212.93652
-5898.394856,7,212.946098
-9196.17965,11,212.960233
-6597.422285,9,212.973633
-8295.662059,10,212.987211
-11197.595315,14,213.008569
-4498.587582,6,213.01761
-4697.283641,6,213.027555
-6196.493134,9,213.039826
-8598.109521,10,213.054509
-7199.231065,9,213.065146
-5998.694949,9,213.080246
-7892.11612,10,213.092858
-8197.327319,10,213.106372
-6498.872828,7,213.115351
-6397.126914,8,213.127744
-8394.770394,12,213.142323
-6296.308897,9,213.156034
-7698.173455,9,213.170366
-4798.044126,7,213.180857
-7098.254251,10,213.19561
-8795.230754,10,213.209233
-7794.99882,12,213.227813
-6595.878967,8,213.23734
-6498.218271,8,213.2492
-5399.565954,6,213.257883
-5296.676417,6,213.265792
-8697.849064,10,213.280698
-5899.541548,7,213.29189
-6597.492703,9,213.305215
-10695.371425,13,213.3205
-4798.137711,6,213.330297
-6497.738763,7,213.33883
-8096.999293,11,213.354652
-7197.096584,9,213.366297
-8195.275296,9,213.381821
-7198.262091,9,213.392291
-6697.951748,8,213.402562
-4999.394137,6,213.411818
-6097.862831,7,213.420054
-5997.217961,7,213.428662
-7898.807876,10,213.441
-6699.390962,9,213.452143
-6597.811273,9,213.463378
-10096.330316,14,213.480493
-5598.893251,7,213.488657
-8797.976831,10,213.501523
-4600.000098,6,213.507229
-7898.000948,9,213.51988
-7898.638143,11,213.535136
-10997.307659,14,213.552327
-4898.563831,5,213.558201
-6399.527055,8,213.568935
-6697.078071,8,213.578593
-6999.643092,8,213.588879
-8395.014282,10,213.600094
-8696.72243,11,213.612095
-6797.555704,9,213.62356
-6898.238485,8,213.634024
-4397.474992,5,213.642094
-6097.688169,7,213.650626
-7697.376364,10,213.665649
-6796.506337,8,213.675543
-6798.164988,9,213.687631
-9497.568869,11,213.705534
-6297.140339,7,213.714731
-6397.727633,9,213.725745
-9292.523757,11,213.73911
-10499.126441,12,213.754167
-10491.742745,13,213.769167
-7796.848556,10,213.782391
-8198.96782,11,213.796041
-9197.919882,11,213.810361
-7695.333135,11,213.825841
-7698.596195,10,213.839829
-7197.622112,9,213.852194
-10295.919504,12,213.866405
-5097.998395,6,213.874987
-6198.000856,8,213.885911
-10396.106672,12,213.899619
-11698.062808,14,213.917536
-7595.627255,10,213.92989
-8197.841174,10,213.943136
-5198.757902,7,213.952131
-6097.532323,8,213.96308
-7498.304544,9,213.977873
-6199.698356,8,213.987223
-7797.603026,11,214.000822
-8395.368663,11,214.013819
-6597.98605,8,214.025354
-7397.16323,9,214.039754
-6197.50081,8,214.052836
-7696.08878,11,214.066621
-4997.680456,7,214.076687
-6499.70395,8,214.0856
-5197.812458,7,214.095101
-5698.497295,8,214.110292
-6098.447173,8,214.120288
-5297.643057,7,214.130133
-6197.327768,7,214.138943
-5399.102489,8,214.151275
-6799.037916,7,214.161578
-5397.922497,8,214.172448
-8196.17265,9,214.183803
-7899.345811,9,214.195873
-9598.378396,13,214.211394
-7695.357776,9,214.222177
-9096.638124,11,214.23761
-9898.074323,12,214.253421
-5999.23458,7,214.262955
-8997.347245,10,214.276047
-6497.449997,8,214.28578
-7198.570528,8,214.295817
-6999.444335,8,214.308307
-9597.563837,13,214.326
-7399.474774,9,214.336915
-5797.174484,7,214.346756
-5997.545668,7,214.355985
-3698.355038,5,214.363573
-7299.556165,8,214.373333
-8694.771007,11,214.390599
-9198.9622,12,214.407041
-7797.025904,9,214.417055
-9298.910647,12,214.432945
-5697.676538,8,214.444377
-12395.657937,15,214.466531
-5799.700662,7,214.476427
-8493.675486,11,214.490143
-5396.193157,6,214.497012
-7795.843447,11,214.510807
-5797.797012,6,214.520333
-7598.040459,10,214.53398
-10197.314817,12,214.551151
-4498.732157,6,214.559454
-5198.384274,6,214.569179
-6995.678298,9,214.583178
-7297.656491,8,214.592997
