#{"t_start": 1702327432.0035741, "env_id": "ContactProcess"}
r,l,t
-1588.421707,10,30.402911
-2737.674515,17,30.421987
-2204.884619,13,30.435194
-3057.162782,19,30.454769
-3465.094377,21,30.481925
-3976.312934,25,30.507636
-1189.669671,8,30.51988
-2588.383248,16,30.537407
-3248.373898,19,30.560565
-2877.438479,17,30.577465
-4126.694561,25,30.600214
-2891.99017,18,30.61931
-3613.667068,22,30.640576
-6791.338827,43,30.679608
-2578.659144,15,30.696131
-1579.986164,9,30.708015
-597.181751,4,30.714251
-4093.244104,26,30.748195
-4246.31917,25,30.775697
-3006.531228,18,30.79517
-2786.405682,18,30.81461
-2198.706509,14,30.829995
-2219.119192,14,30.84535
-3945.086064,23,30.870635
-4387.574289,25,30.892386
-3436.9177,21,30.91456
-770.000353,5,30.92161
-1929.937484,11,30.930884
-1059.292268,8,30.940533
-3295.877156,19,30.958085
-1938.875067,12,30.973278
-1667.71927,11,30.986092
-3730.521786,24,31.009042
-1848.098195,11,31.027399
-3546.060204,21,31.048387
-2768.693075,16,31.066455
-3265.977381,21,31.087692
-2235.230448,14,31.103523
-2604.696693,15,31.118157
-3806.754723,23,31.142356
-2379.485366,15,31.156598
-3366.556713,20,31.174699
-2239.993381,13,31.189114
-1868.677326,11,31.201153
-4286.6502,26,31.22751
-1647.57253,11,31.240862
-2328.687199,15,31.259772
-3296.411681,20,31.281251
-4234.022379,26,31.311018
-1246.72841,9,31.323571
-2659.223956,16,31.344513
-2188.501723,13,31.361695
-2709.291446,17,31.382079
-5823.765121,35,31.416861
-2166.653399,13,31.431883
-1158.680059,7,31.441072
-3188.926258,20,31.461482
-1679.636192,10,31.470141
-5719.292165,34,31.503642
-2164.133195,13,31.516658
-1458.181676,8,31.526639
-2236.906404,14,31.543844
-1960.218252,13,31.556826
-4181.176321,25,31.588191
-2678.266616,17,31.609575
-3735.388882,22,31.634126
-2249.74767,14,31.645899
-2298.852313,13,31.661004
-1888.109083,12,31.67521
-1090.000993,7,31.682887
-1749.991169,11,31.695266
-2616.398226,15,31.711411
-3923.942229,24,31.737703
-2919.974008,18,31.757428
-1689.288657,10,31.770894
-2966.247136,17,31.78599
-4743.199347,30,31.812913
-2277.93681,14,31.827762
-2308.541966,14,31.841656
-1039.988426,6,31.852111
-2879.278713,17,31.868929
-4296.954052,27,31.893553
-1699.966209,10,31.903616
-1159.762595,7,31.913002
-4845.163052,29,31.940639
-2197.889204,14,31.960092
-2059.067878,13,31.972638
-2726.861476,15,31.984763
-1288.137543,8,31.993977
-3806.258145,23,32.017868
-5439.746491,33,32.04971
-2577.014468,16,32.068506
-2089.372097,13,32.084339
-4258.149091,26,32.11246
-2358.347389,14,32.132501
-2019.691359,11,32.144489
-2497.201712,15,32.161015
-3792.160527,23,32.182466
-2656.659807,16,32.200463
-4206.974197,25,32.229244
-2038.634706,12,32.24347
-1657.87681,11,32.258368
-2226.877722,13,32.272124
-2528.962131,15,32.29108
-4205.842275,25,32.312523
-3347.910048,19,32.332284
-2334.530416,14,32.347995
-1556.246637,10,32.361779
-4158.73328,25,32.390942
-788.507748,5,32.400192
-2143.721352,13,32.420746
-1958.710031,12,32.436151
-1019.364872,6,32.444217
-1079.276736,7,32.453023
-3638.554292,22,32.478747
-4255.822861,26,32.507949
-2169.674267,14,32.523447
-3034.738659,18,32.542675
-2798.745259,16,32.560182
-3467.175125,21,32.581125
-956.213921,7,32.591907
-3587.052096,21,32.613036
-3287.185258,21,32.63461
-2845.860338,17,32.651585
-1523.149989,9,32.660731
-1178.933535,8,32.672096
-4169.131347,25,32.698045
-1317.371158,9,32.712731
-1877.471144,11,32.725057
-1618.716929,11,32.739646
-1279.651391,8,32.749544
-3405.780309,20,32.769551
-2824.19323,18,32.787074
-2894.17045,17,32.805146
-2647.196247,15,32.822018
-1549.740053,9,32.834489
-2343.132413,14,32.846383
-1687.968321,11,32.86009
-1258.752514,7,32.868424
-3177.121004,20,32.889036
-2374.923538,14,32.904632
-1539.57413,9,32.91453
-3807.982329,24,32.936243
-1878.117419,12,32.949389
-1129.982419,7,32.958459
-2049.478854,12,32.975068
-759.241895,5,32.982269
-1697.81893,11,33.001202
-1998.545055,13,33.018365
-2815.622981,17,33.035961
-2777.970569,17,33.053007
-2674.276774,17,33.072277
-1409.631222,9,33.084993
-2169.251035,12,33.099293
-710.000298,4,33.105757
-1738.536507,11,33.119475
-1958.894121,13,33.137323
-1697.852135,10,33.148072
-1747.533354,11,33.160672
-2276.744602,13,33.175161
-2828.468701,16,33.193244
-2117.393459,13,33.20971
-4367.743089,27,33.240271
-2034.57187,13,33.256071
-697.56181,5,33.264115
-2028.757517,12,33.279188
-1759.101459,11,33.294429
-2036.928007,12,33.314279
-3467.647563,22,33.33861
-749.452901,5,33.346632
-3117.426466,19,33.365075
-2117.905776,13,33.380401
-1725.58569,10,33.391119
-3429.517437,20,33.410772
-1926.395126,12,33.422869
-3578.236325,22,33.445043
-2967.037311,18,33.467029
-719.980417,4,33.47133
-2276.899117,13,33.48624
-2854.541625,17,33.505217
-2364.274654,15,33.520513
-1306.47724,8,33.532131
-1919.733717,12,33.550085
-1676.443036,10,33.563346
-1017.728039,7,33.572922
-3087.951221,18,33.593441
-3275.951985,19,33.617235
-2729.201157,15,33.632372
-2218.672153,14,33.649105
-2807.791894,16,33.669858
-1692.384076,11,33.689767
-2515.853681,16,33.708341
-1148.653918,7,33.718608
-1578.98335,10,33.73155
-2468.632162,15,33.749429
-1828.787281,11,33.766251
-2384.766064,15,33.789499
-2859.12599,19,33.824626
-2049.465552,12,33.841203
-2418.631404,15,33.858804
-2394.581666,14,33.878057
-2879.716091,16,33.898688
-2729.344752,16,33.914794
-2467.732804,15,33.933531
-2637.297842,15,33.96607
-1878.855969,11,33.987586
-3346.251433,19,34.013946
-3458.931033,21,34.040196
-4718.538401,27,34.068928
-2737.259523,16,34.087754
-2686.073747,15,34.105841
-2566.135031,16,34.124409
-1486.248479,9,34.137812
-2898.605731,17,34.173463
-1039.736444,6,34.181338
-1319.069083,8,34.193119
-3347.712683,21,34.217932
-3233.910451,20,34.241628
-1904.714717,12,34.260058
-1598.289741,10,34.273559
-1759.584219,10,34.288126
-2288.158722,14,34.310411
-2727.986817,16,34.329962
-2519.321937,14,34.344238
-1238.427782,8,34.356044
-1557.538943,10,34.368235
-3126.871607,19,34.388256
-5197.393423,30,34.42862
-2109.555835,13,34.450166
-2598.280475,16,34.563338
-3269.2014,19,34.58592
-3088.061762,19,34.607479
-1698.208977,10,34.618998
-1740.000668,10,34.63122
-1539.431918,9,34.644234
-1527.645459,10,34.657759
-1848.352108,12,34.675135
-3258.369119,20,34.697683
-2189.349462,14,34.719527
-2906.509464,18,34.740985
-2567.787345,16,34.757068
-3668.857788,21,34.779011
-1898.935999,11,34.792571
-1339.643824,8,34.80139
-3487.939471,21,34.821798
-2309.308021,14,34.83683
-5590.084915,33,34.869397
-1308.12441,8,34.880553
-3340.274052,20,34.901978
-1858.821957,11,34.917953
-2237.894249,13,34.935213
-3498.547356,21,34.958136
-1638.425063,10,34.969758
-2437.294813,15,34.985667
-2517.434446,15,35.001584
-3709.099982,22,35.029371
-2339.124766,13,35.043621
-1449.42359,9,35.055136
-1189.321722,7,35.06293
-1749.687644,11,35.078456
-3218.955174,19,35.097141
-3758.606261,23,35.125394
-1659.050761,10,35.137861
-2289.483946,14,35.152426
-2249.506073,13,35.167395
-2197.68765,13,35.185136
-4019.365784,25,35.211236
-2709.77453,16,35.228331
-2489.025142,15,35.245381
-2869.445425,17,35.262732
-3726.650855,22,35.285274
-998.88616,6,35.293656
-2379.877469,15,35.315665
-1828.679021,11,35.330467
-1229.088259,7,35.340743
-2584.66059,16,35.359969
-1464.679752,9,35.369455
-988.631113,6,35.377509
-4752.418198,29,35.403572
-1768.726717,10,35.41625
-2047.66337,12,35.43055
-2849.788928,17,35.449252
-1836.833146,11,35.464377
-3487.093463,20,35.483028
-3326.263944,22,35.508218
-1130.000179,6,35.517448
-2798.106443,17,35.54111
-3695.377575,22,35.616905
-2779.683884,17,35.640906
-2732.5641,17,35.663971
-2307.851774,15,35.684287
-1959.981448,12,35.697728
-3109.268136,18,35.716445
-1677.825256,10,35.728982
-1290.000404,8,35.73968
-2136.720927,14,35.757162
-3524.876546,22,35.780035
-2549.709271,15,35.794721
-3158.260905,20,35.812862
-1299.18347,8,35.822692
-1709.380009,11,35.836439
-2025.034312,13,35.851915
-1775.289644,11,35.864247
-3649.839231,22,35.887237
-2868.805263,18,35.905898
-1816.534252,11,35.91839
-2647.336494,16,35.934161
-1846.311662,13,35.957696
-2209.771235,13,35.972135
-2219.436969,13,35.988547
-3217.809816,21,36.011643
-3088.166,19,36.032922
-4869.052749,27,36.059853
-3077.455257,18,36.07992
-1049.407277,7,36.090095
-1676.749997,10,36.100695
-2784.931881,17,36.119286
-1969.520816,12,36.134121
-1080.000699,7,36.142352
-1259.70186,8,36.15434
-3304.429882,21,36.171952
-3009.005986,18,36.190084
-1359.536312,8,36.200769
-2976.855732,18,36.220521
-2908.395189,18,36.245383
-1299.999286,9,36.255231
-1588.454148,10,36.268818
-2529.645499,14,36.284897
-3498.921399,21,36.311402
-1949.115141,13,36.326309
-1842.618099,11,36.337423
-2014.737421,12,36.352464
-1407.491754,8,36.361925
-4107.358677,25,36.387464
-1838.019989,12,36.404146
-2888.185329,18,36.421509
-1708.299325,10,36.432428
-2128.477326,14,36.44828
-2117.257627,13,36.462603
-749.977031,4,36.467136
-1778.628459,11,36.481363
-2257.978803,14,36.496768
-2589.679515,16,36.514262
-1979.747012,12,36.526287
-2567.446667,15,36.54488
-2576.888165,15,36.559729
-1369.536224,9,36.571152
-1389.526716,8,36.581474
-3678.845267,23,36.603619
-2409.993777,14,36.616606
-1468.534487,9,36.629031
-2349.745731,13,36.639557
-4037.978391,24,36.663332
-1697.812424,11,36.676683
-4808.895586,29,36.703292
-2349.37173,14,36.72024
-2779.842884,17,36.736941
-6628.796228,37,36.771238
-3498.642711,21,36.795188
-1448.21039,9,36.807744
-2118.019807,13,36.823651
-1837.842463,12,36.837932
-3639.175029,22,36.861141
-3329.450709,20,36.88174
-1347.44658,8,36.891529
-1717.059263,12,36.905017
-4277.729191,25,36.928144
-2407.995444,14,36.943706
-1885.857222,11,36.956397
-3637.593273,23,36.978116
-1409.985703,8,36.986367
-2870.255523,17,37.003057
-2168.540041,13,37.017567
-1726.300743,10,37.031262
-1988.056334,12,37.04291
-2819.161249,17,37.063324
-1536.796704,10,37.078942
-1319.9768,8,37.086875
-3005.905857,19,37.106222
-3337.796959,22,37.128732
-2028.580684,13,37.145586
-2059.616272,12,37.158855
-1289.293801,9,37.169617
-2317.99177,14,37.186947
-1439.846783,10,37.198008
-4217.777807,26,37.227991
-2286.872776,15,37.244003
-1518.587566,10,37.25371
-2846.742808,19,37.274009
-2974.543191,18,37.290797
-1259.374585,8,37.301248
-2337.827236,15,37.320786
-1968.806273,12,37.3368
-4179.443199,24,37.36084
-3245.881189,21,37.388063
-2148.128279,13,37.404521
-1229.727351,7,37.413555
-2324.495921,14,37.42911
-2229.96902,13,37.443859
-2877.345274,17,37.463778
-1527.744176,9,37.474067
-2455.668767,14,37.48875
-2769.30033,17,37.504217
-2289.632644,14,37.51839
-2159.933634,13,37.532651
-2898.682948,18,37.552001
-2517.018666,15,37.567859
-1578.362672,10,37.582495
-2308.475772,13,37.60046
-1928.358287,12,37.615123
-1535.761115,10,37.6266
-1696.976446,11,37.64002
-2283.63022,14,37.654068
-2718.275082,17,37.677177
-2109.386909,12,37.688287
-2216.22503,14,37.702349
-1117.622045,7,37.710945
-4058.475432,24,37.73488
-2747.112162,17,37.753354
-2937.562147,17,37.7707
-2619.509081,15,37.786889
-2358.873885,15,37.803414
-2223.199318,13,37.815304
-1459.392045,9,37.826623
-1738.703245,11,37.839573
-1909.860376,11,37.852416
-3988.296565,24,37.873619
-1387.438123,8,37.881179
-1437.952863,9,37.890954
-1229.493578,7,37.900765
-1349.068749,8,37.911099
-1486.053801,10,37.922268
-2507.499999,16,37.94588
-1486.401256,9,37.95554
-3270.3076,21,37.977498
-2587.825166,17,37.993343
-1958.600962,12,38.006865
-3032.816517,18,38.027541
-2586.011797,17,38.045311
-2969.696112,18,38.065811
-3904.653106,23,38.087357
-978.247974,6,38.094682
-1528.84741,9,38.103296
-1295.108988,8,38.112529
-1968.602921,12,38.125709
-2162.874713,14,38.142551
-2287.571069,15,38.160116
-4328.270496,26,38.185513
-3007.938993,18,38.207153
-2655.662336,17,38.228253
-3467.03779,21,38.248336
-1806.276857,11,38.260302
-2938.268659,19,38.279384
-978.343343,6,38.286477
-1584.548177,10,38.299713
-1779.153245,11,38.311066
-1873.391688,12,38.32767
-500.0002,3,38.33054
-2819.093807,17,38.346741
-2438.392781,15,38.362211
-668.139711,4,38.366504
-2620.875952,17,38.383653
-2208.319695,14,38.400654
-2517.154602,16,38.415554
-1168.097837,8,38.42506
-4567.908157,28,38.450691
-3340.988718,21,38.47204
-2628.83449,16,38.498085
-4457.103899,27,38.523292
-2889.174003,18,38.541237
-2678.27009,17,38.561467
-2788.527593,16,38.580536
-2328.513491,14,38.594689
-1408.677617,8,38.605732
-1999.018672,12,38.6214
-6021.680417,37,38.658695
-1720.000748,11,38.670489
-2818.872061,18,38.690785
-1259.190772,9,38.701502
-2718.273924,16,38.717152
-2787.389174,18,38.739563
-4617.209617,28,38.767903
-2396.264264,14,38.784619
-2527.864477,16,38.803616
-2646.106394,17,38.823047
-2469.95841,14,38.84053
-1775.852781,11,38.852094
-2719.209961,16,38.869679
-1348.965899,9,38.881091
-1778.997176,11,38.894073
-4095.820166,26,38.925028
-989.284777,6,38.933567
-2079.992918,12,38.945287
-2729.432744,17,38.968236
-2525.659596,17,38.987074
-2468.173242,15,39.00318
-4397.748027,26,39.028835
-2818.305897,18,39.051128
-3308.990906,20,39.076201
-2868.763034,18,39.095403
-1148.493036,7,39.107975
-3978.797712,24,39.133999
-1199.921168,7,39.140443
-3407.028212,21,39.162612
-3036.764047,18,39.180109
-1548.553339,10,39.192759
-1638.073489,9,39.206657
-2008.229635,12,39.221895
-1069.09885,6,39.229397
-920.000257,6,39.236853
-2919.416102,17,39.252603
-1659.444138,11,39.268113
-2495.802339,15,39.284942
-2988.236722,18,39.305838
-2346.961038,14,39.32003
-2711.667324,17,39.336721
-2018.451322,12,39.35069
-2367.910334,14,39.372439
-2135.774335,13,39.385978
-2629.166211,15,39.401338
-4547.531697,29,39.42954
-2516.140743,14,39.442615
-1697.882333,11,39.453183
-1869.219521,11,39.465429
-2577.86572,16,39.479128
-3417.927255,21,39.502349
-1499.001237,10,39.512504
-2488.725894,16,39.531395
-3769.257976,22,39.553016
-1579.327852,10,39.565094
-1709.843039,11,39.578814
-3847.917602,23,39.601721
-1329.531778,9,39.613579
-1409.077559,9,39.625946
-5027.811446,31,39.658838
-2527.498163,15,39.672395
-2628.632616,17,39.694749
-3366.763813,21,39.716327
-896.813799,6,39.723926
-1887.934789,12,39.740394
-1628.628039,11,39.755293
-1027.791654,7,39.763158
-2824.538224,17,39.779344
-1857.842503,13,39.79762
-3108.277982,19,39.817272
-1729.980307,10,39.827469
-3107.521824,21,39.848316
-4367.997684,27,39.872418
-1498.681023,9,39.883536
-1587.581873,10,39.8948
-936.482715,6,39.900836
-1409.992456,9,39.909671
-1498.45088,10,39.926759
-3397.403218,21,39.946559
-1569.460869,9,39.957394
-1787.104176,11,39.968404
-2127.581502,13,39.984413
-1359.432111,9,39.997019
-2489.754409,14,40.01359
-2069.991503,12,40.024156
-1867.768284,11,40.035605
-2106.270354,14,40.0537
-2217.882233,15,40.071499
-1936.49907,12,40.085173
-2975.816319,20,40.107834
-3039.766363,18,40.127562
-2837.928531,17,40.147984
-1838.152638,12,40.162767
-1998.517944,12,40.174715
-1729.832527,11,40.186064
-1888.513577,13,40.201334
-3069.549459,19,40.223773
-3366.970694,21,40.244541
-1750.000676,10,40.257116
-1569.369562,10,40.268238
-3807.763649,22,40.289246
-1767.424751,11,40.302927
-1528.561358,9,40.312199
-2238.443327,14,40.328812
-2429.063881,15,40.34525
-3177.134254,20,40.366803
-2765.99794,17,40.385574
-1748.930199,11,40.401346
-4077.734262,25,40.426705
-1259.279835,8,40.434997
-3086.731143,20,40.45671
-1479.744789,9,40.469236
-1037.987615,6,40.475804
-2507.644848,14,40.490185
-1749.853352,10,40.504807
-740.0002,4,40.509482
-1839.388751,12,40.524793
-2257.302484,14,40.540037
-3005.352875,18,40.558117
-1369.460585,8,40.567906
-2708.228529,17,40.587976
-1630.000702,10,40.599795
-1339.554695,8,40.609143
-2926.79581,19,40.629867
-2087.245079,13,40.643596
-1248.460426,8,40.65234
-2056.277132,13,40.667236
-1559.337182,10,40.680331
-966.912581,6,40.687137
-2505.696239,16,40.706824
-2288.841372,14,40.721885
-1668.391365,10,40.733247
-1518.840036,10,40.745679
-2288.071442,15,40.762058
-1255.521649,8,40.770782
-2506.362792,15,40.785826
-2298.51361,15,40.807084
-3147.947138,20,40.829334
-1369.986149,9,40.840797
-1477.369061,10,40.854282
-3798.345556,23,40.876275
-1799.505592,11,40.890397
-1070.000584,7,40.898298
-3019.431516,18,40.916443
-1089.910276,7,40.925072
-3867.694034,25,40.953598
-2097.358119,13,40.967787
-2719.048879,17,40.987158
-540.0003,3,40.990056
-2008.500859,13,41.005503
-1899.222071,12,41.0173
-2217.673127,14,41.032555
-3068.57358,19,41.055594
-1956.427521,13,41.071176
-1435.241086,9,41.087023
-2089.646781,13,41.099939
-2028.21258,13,41.114574
-960.000361,6,41.122537
-2299.115371,14,41.13827
-2875.398191,17,41.152707
-1768.445815,11,41.167759
-2699.078532,17,41.186673
-1959.412662,12,41.198752
-3988.982481,25,41.227775
-5595.093482,34,41.259905
-1528.96018,10,41.270355
-2379.058727,14,41.287698
-1978.090445,13,41.301845
-2187.365967,14,41.318462
-2416.347747,16,41.334966
-2116.694183,14,41.349186
-659.999938,4,41.353647
-1824.633548,12,41.373488
-1209.920233,8,41.383959
-2076.352164,14,41.400942
-1708.522847,11,41.415707
-2956.310976,19,41.437128
-3712.2084,23,41.460724
-1619.71561,10,41.474173
-2419.508831,15,41.490096
-2169.760668,13,41.502438
-1758.887554,11,41.515503
-2439.626708,16,41.534169
-2139.871293,12,41.545941
-880.0002,5,41.550705
-1378.594315,8,41.559386
-2719.126136,16,41.576979
-2768.784308,17,41.59673
-1679.02836,11,41.610028
-2345.888454,15,41.627195
-2266.956185,14,41.642164
-3168.378928,20,41.668149
-1676.938702,11,41.682083
-1777.734149,12,41.697741
-3963.498755,24,41.721248
-1917.775929,13,41.73723
-2409.359743,15,41.751166
-1828.568358,12,41.76592
-2218.269377,13,41.777592
-4629.521659,27,41.80552
-1909.033487,12,41.817879
-1557.828616,10,41.828864
-2269.432052,14,41.844663
-2689.985695,16,41.864513
-2079.729828,12,41.877722
-1949.283405,13,41.894316
-5468.957669,33,41.927878
-3097.319927,20,41.953165
-1496.786653,10,41.964329
-1379.169587,8,41.974364
-1169.842636,7,41.982123
-2947.260864,18,42.001059
-1589.645336,9,42.014605
-728.643606,5,42.022563
-3324.644181,20,42.042586
-2615.235518,17,42.059366
-2895.382999,18,42.080592
-1039.981325,6,42.086522
-2935.859165,19,42.107419
-4957.560733,29,42.136217
-1689.162796,11,42.147599
-3597.399922,22,42.169321
-2728.827232,16,42.184081
