#{"t_start": 1702320886.668968, "env_id": "ContactProcess"}
r,l,t
-6966.284092,12,588.01732
-9489.800425,18,588.039209
-6598.956582,17,588.111158
-7299.280608,16,588.131035
-4480.070327,10,588.143792
-4689.442622,11,588.157191
-9999.373622,17,588.179318
-3096.585793,6,588.188643
-3598.408303,5,588.196723
-4297.681774,10,588.209527
-5596.467421,13,588.228188
-4800.000968,8,588.238903
-7996.938747,15,588.259248
-7390.467542,18,588.280448
-5390.173785,12,588.294266
-8395.598583,20,588.319185
-2900.000082,5,588.325095
-16295.85145,40,588.372076
-7090.588492,14,588.390894
-7997.158569,19,588.414386
-7986.886831,13,588.48003
-7188.114088,13,588.494105
-10381.366076,21,588.519781
-4695.624341,12,588.533528
-5899.810636,12,588.546591
-8790.453271,18,588.571213
-6099.092166,12,588.588054
-8491.093847,15,588.606174
-7688.171155,14,588.6232
-7675.668331,18,588.640915
-3995.405307,7,588.652004
-4890.936741,11,588.665943
-7393.191051,14,588.684153
-6493.167821,15,588.702742
-8491.709769,20,588.727992
-7084.936717,13,588.743869
-9493.686282,19,588.770921
-5978.52266,13,588.785897
-11787.97582,25,588.867019
-10190.449913,21,588.894542
-3694.856283,7,588.905285
-4894.265808,10,588.918639
-4394.333566,10,588.93218
-9493.962276,19,588.956967
-9195.501841,24,588.981616
-8286.056911,14,588.999488
-6693.316721,16,589.023339
-8989.416831,19,589.046053
-9499.250123,14,589.062273
-3297.273732,8,589.073416
-7000.0014,10,589.085863
-3994.937105,8,589.09687
-4392.998432,8,589.107078
-6990.517358,14,589.124731
-5594.042656,12,589.141706
-3099.801865,6,589.149156
-3695.434509,7,589.159952
-12281.57138,27,589.245825
-7796.853426,21,589.270763
-4298.656908,7,589.280365
-4699.555566,9,589.291522
-10595.785199,27,589.325332
-10192.021441,18,589.349407
-9984.036665,22,589.376654
-1400.0001,3,589.379441
-7880.805357,20,589.403992
-5491.33885,11,589.416593
-4799.864465,10,589.428177
-5794.068593,9,589.443302
-9782.633999,18,589.465923
-4992.40357,8,589.475449
-8693.825056,15,589.49373
-6584.537594,13,589.508784
-10198.803652,20,589.534649
-3977.008834,10,589.543799
-6376.585948,9,589.614103
-2500.0002,4,589.620127
-4690.123476,8,589.631736
-6298.014675,14,589.65275
-7591.218956,15,589.674583
-5498.418701,10,589.688191
-10092.144427,22,589.716283
-8290.300733,18,589.736913
-5193.963669,8,589.746994
-8482.481836,13,589.765366
-6394.56848,14,589.783037
-2300.000195,6,589.791817
-9097.598111,19,589.814274
-8895.529113,20,589.838366
-5899.899556,13,589.85176
-9388.775631,20,589.87715
-4199.888665,8,589.88755
-6898.275129,13,589.902906
-4698.113175,10,589.915989
-6096.623637,12,589.932198
-7086.961135,16,590.00522
-6198.919862,12,590.01913
-5483.638811,11,590.034805
-2800.0002,4,590.040851
-7291.98843,16,590.061675
-11694.267887,25,590.09178
-6496.948901,14,590.107407
-10493.159155,22,590.135725
-9186.577905,20,590.157187
-15374.699692,31,590.193509
-8094.213999,21,590.215722
-4099.062172,9,590.227823
-3196.416013,6,590.235379
-6095.767738,10,590.250055
-3100.0001,6,590.254657
-4000.000396,10,590.268104
-4699.114529,11,590.282715
-5094.567874,10,590.292685
-5097.626312,12,590.354978
-9390.183438,24,590.383469
-5398.902234,12,590.400304
-11980.651125,24,590.426727
-3799.368034,9,590.437215
-5295.064045,10,590.453445
-11691.736185,26,590.484517
-3896.093002,8,590.494396
-9891.650353,22,590.521957
-4798.887919,9,590.534413
-7798.146717,13,590.549063
-7586.017383,13,590.566023
-6498.704182,14,590.582606
-10494.848364,27,590.615285
-12484.009795,24,590.643789
-7289.968201,15,590.712952
-5296.680799,9,590.726779
-7783.272159,15,590.746925
-7689.903656,21,590.76851
-2299.94872,6,590.776752
-2891.341328,4,590.781626
-6598.431683,10,590.793124
-5490.891862,10,590.804704
-4899.794852,10,590.815869
-9599.401142,20,590.83802
-6991.295248,13,590.852774
-8897.758959,18,590.87317
-13399.192697,31,590.908939
-17274.666988,36,590.952549
-12887.890065,26,590.978983
-7397.805479,16,590.997733
-7997.015256,15,591.065471
-13899.273996,29,591.101334
-7897.89474,22,591.132842
-8887.558759,20,591.157893
-6298.259691,13,591.175278
-3599.848152,8,591.187708
-3999.703645,8,591.196653
-4199.885684,8,591.205854
-6689.762661,16,591.222691
-14375.390676,30,591.258825
-5294.588924,10,591.273197
-13791.96078,28,591.311371
-6892.839845,13,591.326668
-9691.21404,15,591.346108
-2100.0001,5,591.353258
-3000.000093,5,591.359624
-7995.093704,15,591.381014
-10492.289131,23,591.466895
-2991.435965,6,591.474552
-6074.461299,12,591.488064
-8297.977309,16,591.508101
-3699.920154,7,591.518338
-4198.691578,9,591.529545
-3395.931306,9,591.544609
-7397.1801,16,591.565909
-9858.800852,20,591.589383
-5897.436542,11,591.604591
-8387.70294,14,591.619821
-5394.360656,10,591.634653
-6294.244757,13,591.652385
-6888.889134,15,591.671516
-12386.673416,24,591.697183
-3697.883023,8,591.708822
-10685.950549,19,591.732227
-2200.000091,4,591.737222
-7399.999261,13,591.751283
-8494.525856,14,591.822632
-5090.768365,10,591.837469
-7689.280704,11,591.852411
-5994.468213,10,591.864335
-17552.886798,26,591.893027
-17484.809111,36,591.932317
-8286.767426,14,591.948391
-3798.087293,9,591.959825
-5499.918401,10,591.974965
-5690.629222,11,591.988709
-8387.720965,20,592.015384
-3999.254868,5,592.020845
-2899.999994,6,592.027719
-12486.845025,20,592.051661
-12299.93382,23,592.078419
-6398.095742,12,592.090632
-3091.413969,7,592.098572
-2700.0001,5,592.102659
-5495.985903,10,592.115285
-7695.691921,17,592.18805
-8899.657833,18,592.20835
-11795.499773,29,592.239683
-8694.976097,12,592.254481
-8774.643677,12,592.270775
-6787.531552,13,592.286426
-5190.134701,12,592.302498
-5299.589012,12,592.315211
-5689.448441,13,592.32986
-10592.681269,22,592.356534
-9986.507773,20,592.378728
-4694.336292,8,592.389332
-3896.301653,7,592.398377
-8068.176615,18,592.424077
-4499.279152,7,592.433134
-2898.303601,6,592.441922
-8593.748791,19,592.468051
-4799.859025,11,592.484364
-4495.157405,8,592.548309
-3790.932354,9,592.559368
-11598.164504,21,592.584051
-4697.907379,9,592.597951
-6598.574212,13,592.609339
-12487.62259,30,592.648749
-12895.781742,23,592.678311
-3000.0001,7,592.686812
-4797.571256,12,592.702579
-6792.29541,12,592.720599
-7494.619368,15,592.741133
-4891.044156,7,592.750019
-5194.262347,10,592.761693
-6375.977134,12,592.776803
-6098.486972,10,592.790816
-8695.427359,17,592.809363
-6187.454047,13,592.825607
-5194.710112,10,592.840415
-7091.488483,12,592.858334
-6989.123398,14,592.924587
-9683.729894,23,592.956871
-6497.995874,15,592.975798
-5691.437231,12,592.99168
-6295.173069,15,593.011844
-4994.215384,11,593.026148
-9186.594776,23,593.05743
-1998.74324,5,593.06379
-9891.248731,17,593.085691
-10596.150616,21,593.110533
-3899.955167,8,593.118871
-6595.694393,13,593.134585
-5692.078856,11,593.151882
-10492.835901,16,593.172737
-13488.846123,28,593.206045
-6297.820975,13,593.225008
-4888.962116,12,593.241147
-5087.372607,10,593.253535
-7581.682558,12,593.324298
-2900.0001,5,593.33102
-11195.868999,26,593.360909
-5097.615514,10,593.373007
-5199.191299,10,593.387349
-8689.296776,17,593.406779
-6292.54383,14,593.423153
-7894.688825,13,593.439634
-2799.899198,7,593.447905
-4785.144269,9,593.457624
-5798.631596,12,593.474701
-10885.819688,23,593.499994
-9290.284205,22,593.526953
-6894.178873,18,593.545923
-7878.565643,12,593.562372
-2668.276976,6,593.57085
-10897.097762,25,593.602632
-6382.806766,14,593.621206
-3300.000289,6,593.680608
-5894.186151,15,593.698721
-7697.771653,13,593.717019
-3198.767088,5,593.723205
-5591.524044,11,593.738001
-4894.970784,13,593.756956
-3984.456285,6,593.763591
-2999.973334,5,593.770609
-8279.666015,19,593.798054
-5389.495309,11,593.812963
-9393.239689,16,593.837443
-3500.000599,6,593.844721
-6893.987924,15,593.860503
-4499.999823,5,593.866479
-7697.641422,16,593.888359
-8465.429968,13,593.905319
-5590.090041,13,593.920274
-8598.882344,17,593.94141
-7783.226903,17,593.957907
-8499.328438,18,593.975387
-6194.926329,15,593.993979
-2890.463292,7,594.056363
-8386.642939,21,594.076805
-6290.943482,11,594.090003
-6995.046189,16,594.11359
-4894.931711,10,594.127432
-4394.37142,8,594.138162
-4899.995546,11,594.152915
-4582.154757,9,594.16324
-9585.479302,16,594.184031
-3700.0005,7,594.192544
-6691.872429,14,594.207662
-3400.000395,8,594.215026
-3490.427163,6,594.223692
-8898.090955,18,594.249319
-1400.0001,5,594.253754
-4700.000185,12,594.268507
-5200.0001,11,594.275912
-7297.995674,14,594.295014
-3898.341272,10,594.307296
-6888.00812,14,594.325592
-3799.143156,8,594.336765
-10295.764264,26,594.421283
-4791.815673,9,594.433835
-9791.683884,18,594.455659
-5297.620668,8,594.466734
-8688.755551,19,594.488403
-6199.145457,12,594.501946
-6099.921139,14,594.52039
-5894.803656,11,594.534409
-5185.223659,14,594.554219
-4298.663936,9,594.566277
-3298.846876,7,594.575311
-3376.48104,11,594.592129
-7683.016997,16,594.609885
-8595.751688,20,594.633158
-5294.110942,9,594.646017
-10171.838859,18,594.670385
-1600.0001,3,594.673222
-7295.250771,16,594.69438
-8394.204757,20,594.718225
-5790.799895,9,594.729729
-5790.562035,10,594.745568
-11858.861316,29,594.836529
-8494.8403,15,594.855881
-3000.000472,8,594.86618
-8085.652955,19,594.892883
-6789.295985,11,594.908438
-9992.595375,25,594.937694
-5393.844572,10,594.951447
-4994.483397,10,594.964541
-5797.649234,12,594.977796
-2000.000191,6,594.98542
-7486.349222,12,594.998785
-4297.418525,12,595.015637
-5990.029747,14,595.03272
-4197.589338,8,595.046418
-4496.927023,11,595.06243
-8590.923943,16,595.079733
-5896.306839,14,595.099678
-4399.12076,12,595.113056
-3091.076858,6,595.121738
-5199.945449,12,595.186116
-5991.917326,13,595.203782
-5190.395488,10,595.216745
-9985.879989,21,595.24278
-1300.000095,3,595.245762
-6692.772388,16,595.262183
-5585.49898,8,595.272855
-5999.910929,14,595.288344
-5185.627572,10,595.302558
-3999.954464,7,595.310397
-3698.942826,7,595.320585
-4098.569398,9,595.332349
-2900.0001,6,595.337868
-4800.000581,11,595.351367
-2977.68348,7,595.362389
-5575.460965,14,595.377613
-5397.425916,9,595.388379
-4195.98161,8,595.399295
-6897.581953,12,595.413969
-17693.580812,42,595.457667
-9692.144751,15,595.476441
-9590.666924,20,595.554311
-11896.284959,26,595.586671
-2596.417969,6,595.596551
-3200.000195,8,595.605391
-5994.18804,15,595.623037
-4400.000324,10,595.635097
-5183.885646,11,595.64895
-5995.854973,11,595.664598
-6077.162866,11,595.679296
-8297.639715,19,595.706103
-9194.578085,20,595.732733
-5290.258871,11,595.744981
-12292.917299,30,595.776073
-9298.921524,20,595.800052
-3595.787994,8,595.810061
-4399.958427,11,595.825938
-5798.432949,15,595.846267
-5499.899333,8,595.858171
-9482.836168,22,595.937959
-8478.258467,17,595.957078
-7488.267559,18,595.978458
-7097.690837,17,595.998467
-4694.862862,11,596.011891
-4798.402168,11,596.029305
-4599.415717,10,596.045368
-3893.175959,8,596.058208
-5485.117731,14,596.075838
-6998.37473,16,596.093642
-8198.163253,21,596.120742
-6195.926148,14,596.137962
-4899.664654,10,596.148812
-5879.876582,10,596.161573
-6498.176071,11,596.177323
-4800.000173,10,596.190659
-2998.875269,6,596.198174
-2399.999499,4,596.204011
-14295.182047,30,596.234247
-1400.0001,4,596.288952
-4395.005113,11,596.301556
-12182.021466,31,596.339384
-11693.725719,26,596.37021
-6799.152969,15,596.392457
-9197.873726,24,596.420589
-6794.825986,13,596.436638
-6199.956734,16,596.458758
-3998.259755,8,596.47194
-7898.499781,17,596.492384
-4700.000274,9,596.502229
-5581.599195,12,596.519093
-4691.684374,12,596.535187
-6970.699263,12,596.549001
-10971.698985,21,596.57404
-3993.111123,10,596.587068
-3299.848344,9,596.598332
-4683.438871,10,596.67256
-1100.0001,3,596.675467
-3987.179196,9,596.68603
-5996.043983,11,596.702279
-5599.388974,9,596.714205
-5700.000794,12,596.728945
-5097.86653,10,596.741207
-4095.51773,8,596.753034
-6095.472599,15,596.772573
-1800.0002,4,596.778844
-5295.723642,12,596.793199
-4788.478343,10,596.805943
-7098.350959,17,596.825114
-7195.903446,19,596.854858
-4494.7941,10,596.871322
-6197.652893,11,596.887319
-3997.617339,9,596.900332
-9399.40834,23,596.926608
-5697.512437,11,596.940393
-2699.999753,6,596.948593
-6788.52037,13,596.965177
-4992.744996,10,596.977617
-6288.056149,14,596.995461
-6395.306373,14,597.068587
-7892.734321,19,597.088876
-6888.747102,13,597.105695
-4385.085049,10,597.118204
-4891.977761,10,597.131419
-3598.977012,7,597.141332
-3196.762996,7,597.148507
-6892.49852,12,597.164359
-3889.549615,7,597.172118
-3700.0002,9,597.182726
-4999.950076,12,597.192544
-2898.666086,8,597.201345
-7876.349374,14,597.219998
-7196.116694,12,597.235539
-7387.721348,14,597.253737
-14682.240406,33,597.294757
-4198.699208,10,597.306432
-8467.07934,15,597.325487
-10399.779914,26,597.355364
-11090.022076,24,597.435668
-4469.371994,9,597.446242
-3899.701886,8,597.455468
-8592.259651,21,597.476471
-5187.440975,12,597.491906
-8290.2404,17,597.513567
-6690.498849,17,597.533801
-7690.151044,21,597.558633
-5484.945583,11,597.573241
-6477.761426,15,597.59118
-4091.848037,10,597.603391
-7986.144314,18,597.624204
-5690.23348,12,597.641344
-12394.584518,33,597.677558
-3699.960014,8,597.68761
-8290.837743,21,597.71648
-4098.699996,9,597.727058
-3999.092124,7,597.787586
-7893.669894,18,597.808201
-2993.161786,8,597.817635
-5588.668931,13,597.833282
-3689.467784,7,597.841356
-8096.979183,24,597.874158
-10188.372722,22,597.901719
-2799.061343,6,597.908557
-3599.28548,9,597.921975
-6587.163121,14,597.937058
-2700.000182,5,597.943646
-6097.566889,15,597.961454
-13492.89944,36,598.002766
-5192.658279,11,598.016244
-5093.044037,12,598.033773
-6191.455881,12,598.0527
-3600.000228,9,598.063685
-4684.695788,11,598.076789
-4797.469779,11,598.091467
-4597.810669,11,598.165885
-6188.057623,10,598.177813
-7598.057442,16,598.193145
-3291.035903,8,598.206383
-3200.000294,8,598.219787
-3199.701364,7,598.227565
-7190.020908,13,598.244972
-5595.987926,12,598.26354
-7569.993524,15,598.282398
-9996.607148,28,598.314848
-6391.303793,13,598.331498
-4695.488691,8,598.343822
-8296.910056,20,598.367065
-3099.800674,6,598.374377
-4698.320145,9,598.386493
-8193.629431,16,598.402908
-4000.00039,10,598.415299
-6398.803793,13,598.431857
-4494.960671,13,598.451453
-5082.966162,10,598.467992
-3097.493927,6,598.477346
-6579.223453,13,598.549011
-6387.042435,14,598.566336
-6476.616408,12,598.580402
-2899.837688,6,598.587692
-5289.804722,10,598.599607
-5598.364072,15,598.615529
-6498.77715,15,598.633426
-7896.984929,22,598.661519
-7699.728375,20,598.68476
-4989.271223,10,598.696773
-1500.000085,3,598.699657
-5385.495604,12,598.714854
-13187.932311,27,598.751656
-5092.867098,12,598.768192
-4291.339427,13,598.785717
-7082.142282,17,598.80684
-6491.072029,16,598.826454
-2297.300361,6,598.83555
-5596.91044,12,598.850489
-9293.501314,26,598.939942
-9380.176979,19,598.96152
-6595.192079,16,598.98253
-5393.563138,11,598.998682
-3099.940266,7,599.006317
-7684.884493,16,599.028882
-4194.261573,10,599.04144
-2698.076397,5,599.04793
-2599.899563,5,599.0549
-10195.397282,30,599.093256
-4395.029773,12,599.108637
-5895.102737,14,599.124674
-4292.050576,7,599.133441
-4690.376668,9,599.146688
-6099.80119,14,599.161549
-4685.91377,11,599.174846
-1900.0001,3,599.177706
-4888.928272,9,599.188765
-4391.841912,11,599.203842
-9698.863743,24,599.235478
-9798.493695,21,599.311839
-5099.193096,12,599.329447
-4090.279099,11,599.34077
-5499.982103,11,599.357624
-5194.958078,13,599.375676
-6696.301943,14,599.397272
-7294.384437,14,599.416584
-4793.089343,9,599.430676
-6396.406982,13,599.450611
-2900.0003,4,599.455125
-5192.337335,11,599.469644
-3599.947687,6,599.478747
-6893.824421,16,599.501637
-5291.350148,13,599.514456
-7497.092016,14,599.534038
-7394.877816,13,599.54989
-3788.58171,7,599.558177
-3692.754997,8,599.569724
-3794.453995,9,599.583863
-9182.102725,16,599.605016
-3999.999277,8,599.61524
-9280.09212,23,599.697319
-9495.358837,25,599.724341
-4898.297148,10,599.740594
-7181.585918,15,599.758938
-4890.952139,11,599.771531
-2197.471206,6,599.781735
-6099.002768,14,599.800302
-5399.303138,12,599.815499
-8191.420448,20,599.838483
-4198.126311,9,599.848351
-3399.999803,7,599.856936
-9085.460448,20,599.879034
-3198.225438,7,599.887221
-3399.899191,7,599.89548
-5895.058086,12,599.910981
-7787.037244,15,599.931582
-7980.781941,19,599.951255
-6190.882753,14,599.968804
-4097.959549,9,599.979653
-6196.526049,14,599.995966
-9394.915978,26,600.079051
-4296.636927,12,600.096431
-7891.634299,15,600.119197
-3694.061222,10,600.132437
-3295.550294,8,600.143971
-4499.729017,7,600.153651
-4399.602116,11,600.164272
-7982.585384,18,600.18285
-6281.930784,12,600.199108
-8385.639096,17,600.22184
-4596.480414,11,600.232794
-5396.661447,13,600.252518
-4599.958936,10,600.264513
-5296.053619,13,600.278425
-2699.999944,5,600.284732
-3493.872472,11,600.298924
-6885.135294,14,600.315677
-6884.927711,17,600.334831
-8596.014537,13,600.351163
-4293.69742,12,600.363809
-7491.625576,16,600.440509
-2300.0001,5,600.444667
-11176.418031,28,600.483993
-2799.92463,7,600.493519
