#{"t_start": 1702283499.671242, "env_id": "ContactProcess"}
r,l,t
-166441.752608,106,77.436155
-39692.962427,26,77.463951
-32290.441746,20,77.482528
-60186.692646,39,77.518223
-112062.567336,74,77.582854
-118367.749066,74,77.70534
-99470.326438,63,77.762182
-28293.113488,18,77.780244
-97660.503524,62,77.836251
-27796.39626,19,77.857918
-88063.875177,57,77.909698
-101453.920679,68,78.02402
-107566.936615,71,78.086916
-95174.724041,62,78.14407
-183334.533352,118,78.299777
-147349.275709,95,78.383752
-50180.34926,32,78.415551
-74081.349629,48,78.460198
-95274.113801,60,78.570714
-84880.780863,54,78.621997
-61482.295691,39,78.659353
-112561.587121,72,78.727892
-59866.326762,39,78.76307
-261614.049819,165,78.95067
-85676.68215,57,79.008062
-52485.912715,33,79.0376
-129457.526423,83,79.166926
-77773.10574,50,79.212121
-276599.302685,183,79.420253
-36389.051561,23,79.441488
-42382.979573,28,79.467385
-54771.565555,34,79.498003
-135947.99204,87,79.575369
-107463.284862,70,79.68891
-27888.1916,18,79.708141
-90678.54007,58,79.75554
-319986.071228,207,79.976005
-85674.148876,53,80.023221
-123164.840331,78,80.092719
-119563.645526,76,80.163355
-37789.159456,24,80.24192
-173457.513006,111,80.344982
-101374.289386,67,80.408586
-130259.67003,84,80.535551
-86371.490146,57,80.58367
-69386.70285,44,80.623212
-48187.211134,30,80.653271
-28395.377979,18,80.674456
-46282.428377,30,80.703851
-143054.016382,91,80.840596
-41789.253543,26,80.865401
-47994.398611,30,80.893976
-66180.27001,43,80.937505
-117165.855753,76,81.003048
-18794.825699,13,81.019391
-13398.77084,9,81.031935
-108578.611817,69,81.143371
-74480.23564,47,81.190394
-107068.603519,68,81.254564
-70881.835343,43,81.292834
-28990.271238,19,81.313526
-81775.855228,52,81.414848
-109280.711855,70,81.479497
-92067.743924,59,81.529428
-106074.545873,66,81.591634
-30393.4206,19,81.609853
-99745.468537,64,81.721564
-24196.753528,15,81.737104
-18298.891368,12,81.753579
-112855.503361,75,81.820697
-81879.245097,54,81.869372
-13097.798851,8,81.876793
-85778.859115,56,81.924692
-93578.908852,59,82.031352
-99367.943361,67,82.093765
-80674.864308,52,82.140674
-166447.986449,108,82.282665
-127966.501906,85,82.363775
-30681.118506,20,82.386053
-103571.530857,70,82.450218
-62188.015493,39,82.484518
-37385.135209,24,82.561532
-28696.071833,18,82.580291
-59391.158706,39,82.616094
-75680.160404,48,82.664762
-32085.952443,21,82.684926
-20295.988391,13,82.699085
-46680.978079,31,82.7282
-68092.650481,43,82.765777
-87870.312873,59,82.869937
-101159.03242,67,82.929107
-79374.844744,51,82.976005
-132453.545458,87,83.053351
-52692.443069,33,83.1398
-92066.038356,58,83.19038
-136370.625571,89,83.267855
-64276.285365,40,83.308742
-70379.98418,45,83.351596
-67480.896969,43,83.443714
-78274.11591,50,83.486723
-87575.977871,56,83.537063
-59281.205189,41,83.575172
-104464.368661,67,83.634221
-54077.582661,35,83.718181
-47991.770163,30,83.747068
-50382.104063,32,83.778303
-140652.209667,88,83.857856
-57988.045591,38,83.89585
-39181.030827,26,83.922453
-28288.748983,17,83.940412
-100179.381563,63,84.052058
-29891.186933,20,84.075186
-75078.477582,49,84.120608
-56985.304158,38,84.158511
-130060.494947,81,84.230554
-125654.825783,81,84.355529
-49991.231301,30,84.384003
-185356.02855,121,84.488891
-63283.133465,44,84.581465
-33590.261651,20,84.604835
-78673.244447,51,84.650701
-154351.843724,100,84.740381
-50683.009704,33,84.769201
-124050.765035,80,84.894113
-108573.134128,70,84.95628
-136952.913528,87,85.034831
-86880.987146,55,85.082189
-169954.78106,108,85.224205
-18592.569515,12,85.236962
-73478.168757,47,85.282437
-25397.421903,16,85.30002
-55779.038621,35,85.331082
-75881.565875,49,85.377555
-146847.527892,93,85.515277
-52088.147051,34,85.547933
-75377.052005,48,85.591666
-35194.195585,22,85.612919
-190847.590976,119,85.76433
-13698.556818,9,85.774546
-170840.28022,114,85.874536
-66586.247893,43,85.917914
-200335.06067,128,86.079148
-46178.080723,30,86.109442
-127847.832884,82,86.183955
-53380.94182,34,86.21657
-219918.540733,137,86.38652
-99958.14715,66,86.444959
-92774.61606,60,86.498155
-81975.770613,53,86.599021
-66784.188518,41,86.637372
-33088.403655,23,86.663088
-221028.172532,142,86.78132
-40185.98651,25,86.857681
-41390.285177,26,86.88419
-99753.698104,67,86.945258
-61890.521315,40,86.981302
-48588.675248,32,87.008957
-185650.085367,120,87.164851
-122667.3054,78,87.233795
-29896.851826,19,87.253751
-149054.915318,100,87.341746
-101364.043676,63,87.452852
-64973.828468,42,87.49269
-45794.797054,29,87.521146
-36991.493724,24,87.545357
-36988.892263,24,87.570344
-147856.014236,93,87.706826
-65481.337239,42,87.745806
-91572.229458,57,87.796465
-38889.43065,25,87.821586
-94178.41127,59,87.873326
-20495.652366,13,87.885712
-82974.911045,55,87.990451
-149349.902599,95,88.072241
-68980.994263,44,88.113679
-97268.704344,62,88.17211
-127765.077663,85,88.300927
-234240.019147,153,88.425909
-40596.546274,26,88.453757
-125065.626693,81,88.577621
-129346.985121,82,88.646331
-122661.419411,76,88.711812
-45479.554606,29,88.739448
-180955.746151,114,88.890694
-30395.039015,21,88.913295
-33998.99766,20,88.933192
-39394.838902,26,88.959127
-253434.231746,160,89.160121
-154060.183561,99,89.246075
-19191.234706,12,89.260668
-72481.151068,50,89.307183
-24795.47145,17,89.326006
-117570.102611,77,89.452186
-62986.477667,40,89.490489
-133256.340915,89,89.569908
-102573.456156,66,89.626787
-84272.372106,55,89.73127
-74172.005609,48,89.775058
-231019.328896,150,89.90293
-38891.465232,24,89.979991
-63380.471228,40,90.01944
-114562.952382,72,90.087102
-124352.441071,82,90.158499
-120268.54828,80,90.283981
-56365.128841,37,90.322622
-59494.811749,36,90.357528
-70982.734949,47,90.399759
-133833.189729,84,90.473265
-128074.171048,82,90.601451
-195846.435946,127,90.711854
-10598.408508,7,90.722147
-49888.73465,32,90.757187
-91273.153443,60,90.863641
-32092.896982,20,90.885621
-203150.005868,127,90.993521
-62079.098639,38,91.031487
-44084.904944,28,91.059194
-134155.727137,85,91.18555
-83771.886304,53,91.2353
-32791.45868,21,91.257915
-31890.220902,21,91.278359
-32588.990624,20,91.298401
-31991.732074,21,91.31845
-70081.309832,49,91.415009
-89069.985106,58,91.46752
-138956.800486,87,91.544229
-57983.890985,37,91.57908
-59384.023237,38,91.617085
-158150.335532,102,91.756787
-77163.917647,50,91.802932
-23194.114157,15,91.819958
-47385.380426,30,91.847845
-292499.263865,185,92.059716
-52788.799187,35,92.092439
-288823.726575,189,92.309183
-161949.350118,106,92.399116
-38093.447516,24,92.420726
-137170.294007,93,92.555002
-51380.432472,33,92.589106
-90469.99656,59,92.643055
-32185.278367,22,92.665204
-22199.262929,14,92.680729
-76885.931446,50,92.727472
-137353.400102,86,92.857661
-47189.978476,31,92.886316
-76754.524553,49,92.93007
-67476.016853,42,92.970621
-95871.967859,64,93.031357
-37590.775383,23,93.054004
-31394.716111,19,93.126619
-43789.04583,28,93.15457
-68584.473417,44,93.195385
-309228.042125,200,93.420347
-25898.429605,15,93.435706
-98360.238116,62,93.48871
-145950.396753,95,93.573313
-141548.497018,91,93.706732
-22788.116601,14,93.726328
-28894.371485,19,93.744878
-18697.530433,12,93.757276
-120969.330193,78,93.82847
-72773.126548,47,93.870587
-64569.437867,40,93.908317
-151856.354661,100,94.05165
-112568.047929,71,94.112838
-67275.251007,43,94.155406
-120771.521736,80,94.27884
-130066.557474,84,94.353893
-45385.013973,30,94.383254
-117959.080826,76,94.452654
-17393.916693,11,94.466581
-30391.375061,21,94.488145
-35893.800997,24,94.567237
-62584.233174,39,94.601062
-55970.062186,35,94.635498
-20392.297389,13,94.651059
-194349.170871,123,94.754299
-39890.094963,26,94.779614
-88871.14554,58,94.887004
-45286.75046,27,94.913099
-72473.497828,47,94.95092
-36273.42856,23,94.974471
-52773.152491,34,95.008873
-259440.174616,164,95.206452
-39090.777875,25,95.230818
-100570.712467,65,95.290988
-24995.785575,16,95.308314
-111763.120776,70,95.426161
-84272.678807,54,95.476764
-104967.017045,68,95.536125
-76879.149956,48,95.577285
-23489.092547,15,95.593625
-90462.263188,56,95.642431
-139550.08518,93,95.777377
-37087.292116,25,95.805883
-60283.9499,40,95.847066
-42983.867219,29,95.879955
-92372.011874,58,95.930428
-72678.546266,46,96.025333
-131747.341882,85,96.100215
-47174.344102,31,96.129217
-205632.248607,131,96.297602
-99365.102741,64,96.354703
-12392.293797,8,96.365234
-125463.764571,80,96.438937
-44392.47066,28,96.466232
-22292.723389,15,96.480907
-50387.721737,32,96.510592
-25391.95422,17,96.582556
-86872.08657,57,96.636323
-55181.762095,37,96.674831
-113153.487375,71,96.738996
-45091.75289,29,96.766302
-38489.015356,25,96.791631
-114975.188519,78,96.919558
-52790.707121,34,96.953171
-63683.041866,42,96.994095
-49479.607038,35,97.030142
-88083.187714,59,97.084502
-28694.431909,18,97.104548
-112564.920074,72,97.22417
-33691.812139,23,97.249785
-107773.869552,71,97.319015
-143453.169277,93,97.400056
-234639.619678,152,97.591326
-46491.660868,31,97.622919
-51785.152729,31,97.651534
-60977.141747,41,97.692182
-50191.941909,33,97.783083
-45383.787359,31,97.819495
-32791.881209,21,97.842265
-108064.859832,68,97.902026
-26695.264559,19,97.922647
-85873.561587,57,97.974655
-33396.286505,21,97.993867
-26096.296733,16,98.01152
-54782.774478,36,98.101482
-32390.335358,21,98.122366
-52194.79871,33,98.152643
-62581.219801,39,98.189507
-49587.074743,33,98.222932
-30692.736493,20,98.245437
-71981.521712,46,98.28615
-24892.535187,16,98.303493
-73069.638158,48,98.399789
-41188.952196,26,98.42525
-103172.697051,67,98.485864
-19097.980583,12,98.499833
-59487.219932,36,98.535596
-84369.142058,53,98.587535
-35180.124286,21,98.607891
-93375.889586,60,98.718142
-171047.390653,111,98.812702
-103965.056187,67,98.872814
-36795.503731,23,98.899588
-64192.441662,40,98.993774
-97164.758744,64,99.053173
-79788.461526,50,99.099248
-97481.14972,62,99.155365
-124757.250204,82,99.281014
-45885.583468,28,99.307213
-93062.141076,60,99.360634
-33287.758391,22,99.383732
-14898.853586,10,99.393225
-83578.534586,53,99.444255
-17996.879114,13,99.458733
-66291.402253,42,99.550332
-199941.398528,130,99.662844
-245330.242399,154,99.846099
-65887.3439,42,99.883126
-34084.251975,22,99.90243
-152253.748724,98,99.985702
-25497.325739,16,100.005944
-122958.211543,80,100.127651
-102373.088521,66,100.186956
-106075.017741,67,100.244766
-61687.369351,40,100.281621
-36789.743295,24,100.30448
-85284.968652,57,100.409496
-56088.723742,37,100.443665
-43278.994319,29,100.473427
-55484.687343,35,100.506777
-27695.009589,18,100.528412
-75474.327796,48,100.57386
-66084.068768,42,100.615333
-18093.526361,12,100.678815
-45192.553598,30,100.710426
-58174.10913,39,100.74889
-38392.223507,25,100.77277
-75869.775658,49,100.818209
-81883.86534,53,100.864251
-112355.785587,73,100.982934
-21996.734857,14,100.999045
-126065.032141,82,101.072104
-121746.915346,79,101.141765
-140968.502641,90,101.274756
-65770.83046,45,101.316314
-34979.189995,22,101.34022
-26591.094837,17,101.358356
-63788.715855,41,101.39636
-34992.867046,24,101.419218
-41193.255602,27,101.448205
-25691.867124,17,101.467137
-72482.093855,46,101.562428
-66886.997075,43,101.603857
-79975.624474,51,101.649335
-13699.228829,9,101.662375
-38293.057642,25,101.686346
-52891.576636,33,101.716961
-20897.863987,13,101.732505
-79981.935621,51,101.777829
-84773.643384,53,101.877479
-92163.363938,59,101.927823
-33588.713848,23,101.949563
-76172.429014,50,101.994512
-68974.562456,46,102.037609
-30198.099253,18,102.06053
-149862.956042,97,102.19924
-39184.23383,25,102.223456
-235843.533298,155,102.356245
-40778.543622,28,102.436464
-75881.181608,49,102.480854
-50577.326567,33,102.512278
-32286.262206,22,102.535687
-119860.073411,79,102.607762
-102771.547453,64,102.716543
-183452.824028,121,102.821706
-14596.893002,10,102.834062
-62984.226626,39,102.873498
-51284.538978,33,102.902153
-51983.371883,35,102.936572
-75375.747091,51,103.036851
-61780.4509,41,103.076589
-55381.758036,35,103.109892
-27896.676002,17,103.128733
-78966.517858,54,103.176765
-233440.452795,153,103.362036
-76164.776099,46,103.404083
-63281.33453,41,103.443873
-91363.337975,58,103.495736
-90563.507814,58,103.601606
-68381.818239,43,103.640483
-20597.674888,13,103.65569
-18695.86667,13,103.672518
-57982.579977,37,103.710272
-25487.195106,18,103.731285
-39591.080008,24,103.755066
-44290.248934,30,103.787756
-97379.233748,62,103.894209
-59978.285945,39,103.929511
-110475.302238,75,104.001861
-70472.829833,45,104.040685
-26896.85412,18,104.06061
-23690.642457,14,104.077142
-43585.62684,28,104.1044
-79781.084418,50,104.197766
-32990.976614,23,104.220318
-38087.080238,24,104.245827
-41790.805287,28,104.270284
-45889.745001,28,104.299791
-51780.770505,33,104.333397
-199943.322138,127,104.489062
-57376.422644,38,104.524323
-83670.496167,54,104.569198
-37692.389259,23,104.591042
-42082.480611,27,104.616975
-95166.21764,62,104.674791
-145549.606278,94,104.807277
-56190.558912,34,104.838791
-49779.436374,32,104.868965
-28593.900733,18,104.887047
-85466.429766,55,104.93734
-78780.61665,51,105.035528
-21594.155741,15,105.049789
-350690.161049,226,105.234241
-78181.62758,51,105.338947
-21689.79332,14,105.355426
-42989.126767,27,105.383493
-53989.504835,35,105.41503
-47778.156304,30,105.440201
-20399.310097,12,105.452979
-24295.242936,15,105.467858
-49481.531132,30,105.498015
-30086.304571,20,105.520515
-88582.583538,55,105.621651
-34589.360073,23,105.64587
-26893.606913,18,105.665461
-24188.769099,15,105.679948
-42290.171959,28,105.710131
-98073.190229,63,105.766729
-151652.185803,97,105.901394
-155654.996074,98,105.982693
-62179.88037,40,106.023117
-66079.38292,43,106.064558
-19995.849104,14,106.080671
-67078.312751,42,106.120025
-48187.535604,31,106.200333
-78682.645358,53,106.249707
-112075.954977,75,106.316156
-389681.811419,258,106.583603
-168146.119492,106,106.72262
-54690.468422,35,106.752942
-47586.214814,31,106.779281
-31395.006421,18,106.795011
-33994.315742,21,106.816665
-27988.857887,19,106.834592
-21291.925578,15,106.85165
-254613.550908,165,107.042363
-28692.915423,18,107.061326
-216117.636713,139,107.182335
-37288.165587,24,107.210207
-88968.364504,56,107.311732
-9598.941568,6,107.319966
-43685.331805,29,107.348397
-35691.871976,23,107.371465
-39088.411614,25,107.395477
-68288.388146,45,107.435549
-12998.770799,9,107.444248
-74080.435616,46,107.489272
-98473.155722,64,107.598078
-99169.049096,64,107.656875
-94675.096696,60,107.713936
-32286.564587,22,107.737626
-175239.660884,112,107.882867
-64975.274822,44,107.91952
-200824.078259,131,108.029474
-99177.853244,63,108.134988
-192645.703234,122,108.23918
-36093.752603,23,108.261176
-22192.975595,14,108.277414
-37386.76692,25,108.301998
-93273.483223,59,108.405808
-41087.632666,25,108.429622
-321504.360819,205,108.603101
-84176.11991,54,108.705863
-24897.633475,16,108.723199
-79686.128098,51,108.771159
-31493.172478,19,108.790373
-22794.423519,15,108.808409
-77285.572147,49,108.853612
-25988.872618,17,108.87355
-31684.198718,19,108.89179
-15798.224295,11,108.903672
-109070.66383,68,109.01616
-45790.410096,28,109.03965
-74884.757144,47,109.08104
-48890.530933,30,109.10899
-82768.964578,53,109.155505
-83473.318644,54,109.204659
-13199.300635,8,109.26632
-120062.380229,78,109.33651
-100969.685673,64,109.393894
-46885.63208,29,109.421034
-34781.97253,23,109.440601
-36485.892859,23,109.465904
-58889.024043,36,109.502147
-96286.930842,63,109.610676
-35484.319335,23,109.633772
-44793.73925,28,109.65937
-75388.331063,49,109.704117
-85168.782891,54,109.753647
-55284.234071,35,109.791049
-52188.748818,34,109.880023
-136853.340341,90,109.959583
-51287.34619,32,109.991591
-68486.929788,44,110.034382
-85278.919853,56,110.081586
-28596.298034,18,110.153902
-24495.936373,15,110.169077
-17699.102525,12,110.182961
-53089.942702,32,110.212525
-33884.548701,21,110.233402
-37988.957886,25,110.258266
-104266.950863,69,110.320566
-72978.715981,46,110.362749
-41085.793972,26,110.441692
-32987.96124,22,110.464828
-80771.424948,52,110.513077
-37492.379258,26,110.542133
-67382.401326,44,110.583213
-37781.61629,24,110.608048
-13397.076984,9,110.617808
-91782.692772,56,110.66926
-156953.053131,104,110.815574
-41093.82079,27,110.845447
-13198.967946,8,110.855105
-184154.126808,119,110.960947
-126864.192975,82,111.086765
-75979.886337,49,111.132754
-58992.416157,37,111.168289
-37994.109506,25,111.195007
-73890.471586,47,111.237352
-10497.636266,7,111.246933
-29597.665132,17,111.264697
-33495.906604,23,111.342224
