#{"t_start": 1702284563.918493, "env_id": "ContactProcess"}
r,l,t
-34899.346926,23,33.576177
-39998.770558,26,33.61001
-14799.95437,9,33.620664
-31897.9758,20,33.642049
-41285.738901,28,33.672417
-19697.805509,13,33.690197
-16299.99388,10,33.702041
-14499.378624,9,33.7139
-32498.518511,21,33.73934
-30298.846133,19,33.759923
-12199.017532,8,33.770762
-44994.450887,29,33.798082
-15299.125448,10,33.814789
-26198.957146,16,33.833227
-40895.207033,26,33.856965
-19299.745817,12,33.869899
-14099.154459,8,33.883956
-30395.260893,20,33.904372
-11699.720347,7,33.912978
-11994.800202,8,33.922836
-14596.202657,10,33.934661
-28499.094606,19,33.953701
-6898.489704,5,33.961465
-25596.614499,17,33.981206
-29897.230511,20,34.0024
-22199.616433,15,34.021997
-39897.260829,27,34.04654
-27199.225562,18,34.067988
-35698.285806,22,34.088479
-18799.902619,12,34.099047
-11299.690075,7,34.10885
-42797.629208,28,34.136064
-18399.172143,12,34.150286
-29897.492878,21,34.181416
-34198.306521,22,34.20493
-40899.33374,25,34.231939
-45297.798546,31,34.259905
-35898.735887,24,34.287231
-11699.328832,8,34.296959
-36696.593738,23,34.319283
-24489.769355,15,34.333898
-13698.624325,9,34.344067
-13498.882871,9,34.35555
-11798.948364,7,34.364492
-48298.434326,31,34.392808
-16597.720279,10,34.405543
-13098.855799,9,34.419251
-36295.156562,24,34.448992
-20195.802322,13,34.465104
-16796.998207,10,34.476113
-12295.635071,8,34.483837
-19997.29476,14,34.501549
-12998.32734,8,34.510941
-17899.843249,11,34.527151
-20800.000559,13,34.541492
-15897.840291,10,34.55506
-13897.538692,10,34.569015
-14298.385019,9,34.580263
-16398.772572,11,34.594259
-29797.825615,20,34.618213
-21399.663373,13,34.631567
-15398.340049,9,34.643865
-32398.277253,21,34.664078
-12997.130772,8,34.67448
-23298.646505,15,34.69085
-15499.71139,9,34.702102
-17599.816764,12,34.716886
-11900.000344,8,34.726882
-11398.562384,8,34.738014
-20199.793603,13,34.754894
-28798.775542,18,34.77206
-34397.251901,23,34.796129
-43797.648211,28,34.826335
-21999.517425,13,34.841616
-30189.667976,19,34.860012
-18695.834533,13,34.874756
-24396.932692,15,34.890017
-12299.62656,8,34.902451
-43298.030046,28,34.930025
-14699.985483,9,34.941077
-19097.412562,11,34.952747
-21097.439124,13,34.965011
-20296.282455,14,34.984503
-18797.282093,12,34.998109
-20899.600117,13,35.011527
-24499.342575,15,35.02853
-23794.653864,16,35.047279
-8399.57431,6,35.053782
-26696.343809,17,35.072688
-14299.20317,9,35.086855
-26199.472799,18,35.105079
-15998.717912,11,35.119639
-14397.542377,9,35.12931
-42598.67205,27,35.157576
-39897.871415,24,35.182735
-20899.091293,13,35.197506
-32398.399761,20,35.219908
-27999.986396,18,35.240372
-27897.785723,19,35.25815
-34096.913984,22,35.282477
-17499.201225,12,35.299821
-16099.913916,11,35.315166
-46093.506233,29,35.348209
-15999.104268,10,35.360802
-15193.100638,10,35.373391
-35194.97162,23,35.398099
-42496.883873,28,35.432282
-19200.000293,12,35.445589
-36397.789409,26,35.472384
-32679.552602,22,35.494199
-36098.529751,24,35.523549
-14296.90206,10,35.538964
-23094.53652,14,35.55433
-14700.000445,9,35.566535
-29794.300885,20,35.588024
-18999.530999,12,35.601311
-14698.577191,10,35.616578
-25599.688221,16,35.635453
-21494.532621,14,35.65354
-57188.381076,38,35.688992
-13697.780603,9,35.699923
-25299.274614,17,35.71936
-22895.760358,14,35.735083
-45098.45734,30,35.765559
-16796.010109,11,35.780507
-10399.363477,7,35.790788
-16999.250835,12,35.80557
-43298.672669,28,35.834224
-32496.802385,22,35.858538
-28798.876398,18,35.880416
-26997.87281,17,35.8978
-21494.503744,13,35.916177
-35695.377666,24,35.944209
-26698.357558,17,35.96446
-10097.257611,6,35.97143
-13699.020434,8,35.983596
-30098.402201,19,36.002056
-30199.030421,20,36.02462
-34896.309284,22,36.049149
-20398.778424,13,36.065094
-14699.145779,9,36.076386
-12300.000364,8,36.08668
-30499.552705,19,36.106459
-63491.780721,40,36.144135
-14999.78218,10,36.157649
-26198.788935,18,36.177503
-22998.3881,17,36.200164
-41794.50892,27,36.228862
-14692.764817,10,36.239624
-13700.000779,9,36.251226
-13499.656886,8,36.258649
-24998.480294,16,36.28007
-7999.950576,5,36.286361
-39096.975832,26,36.315669
-9698.163652,7,36.324928
-22897.302454,15,36.344352
-14398.875393,9,36.357036
-37293.039976,26,36.386371
-19299.254937,13,36.40303
-21395.630443,15,36.420663
-15598.297253,12,36.43835
-25794.05273,17,36.4563
-17797.294612,11,36.469811
-24796.590999,16,36.488429
-13700.001029,8,36.49973
-56892.449511,39,36.544408
-17698.173196,13,36.56286
-28499.067067,20,36.594024
-8199.206603,5,36.602579
-15199.523298,10,36.622585
-18599.755275,13,36.641998
-21998.762102,13,36.65787
-37996.164252,25,36.69209
-25199.932086,16,36.713663
-14399.846654,10,36.726121
-10598.797444,8,36.737637
-13996.314333,10,36.750825
-15599.888127,10,36.765325
-9398.873994,7,36.776549
-19494.528724,13,36.790781
-23998.329149,16,36.813425
-35791.742059,24,36.84199
-24196.48327,16,36.865409
-11799.419807,7,36.874371
-25596.562035,16,36.890702
-17098.358723,11,36.903481
-18498.977784,11,36.916058
-42294.105792,27,36.946
-33289.497678,21,36.968321
-7296.227338,5,36.976082
-8098.520528,5,36.982403
-14997.982364,10,36.996791
-17799.258551,12,37.015182
-16298.273821,11,37.02776
-20598.030872,13,37.043604
-38691.840233,26,37.071747
-13498.3613,9,37.082707
-13300.000308,8,37.093374
-31096.24498,21,37.11503
-8499.81457,6,37.125474
-11998.824952,7,37.134691
-22498.375988,15,37.154914
-15599.132741,10,37.171702
-10199.127439,7,37.181614
-17799.93334,10,37.193748
-10698.60404,7,37.203233
-20998.582436,13,37.219568
-35289.623503,23,37.243176
-21899.681016,14,37.259023
-15499.856994,9,37.268551
-9999.591345,7,37.27918
-7599.365608,5,37.286989
-34295.10063,23,37.311004
-13199.323127,9,37.325236
-18797.274712,12,37.341155
-17497.241959,11,37.354817
-10900.000588,8,37.365953
-14498.941801,9,37.382323
-15499.31896,10,37.396935
-31994.350089,21,37.420845
-34598.373063,22,37.442938
-37296.524864,24,37.469495
-18093.668312,12,37.488253
-13999.332185,9,37.50059
-10499.713502,7,37.509748
-23499.110071,15,37.526869
-8998.288186,6,37.53598
-15298.141794,10,37.548824
-34898.715901,23,37.575192
-43098.764928,29,37.608342
-10899.457989,7,37.618976
-11696.346384,8,37.629249
-24197.259943,15,37.64968
-16399.703394,10,37.661422
-9599.173739,6,37.671113
-18097.542813,12,37.684775
-24097.641177,15,37.706356
-16899.132733,11,37.723364
-29598.423143,20,37.750698
-30999.280979,20,37.771933
-14599.591478,9,37.784019
-20795.163768,13,37.800163
-9500.000791,6,37.812619
-22499.650646,16,37.833488
-31499.300563,19,37.85993
-18699.287397,12,37.873854
-35490.960393,23,37.899965
-16398.359196,12,37.915938
-43188.869623,29,37.948187
-26998.974975,17,37.9657
-18399.201955,11,37.978539
-18697.496626,12,37.99225
-15898.492013,10,38.005134
-15699.660314,10,38.019591
-13799.941433,9,38.030669
-21299.263314,14,38.046631
-41499.096568,27,38.074824
-14598.102983,10,38.087695
-23299.357416,15,38.105669
-25996.350992,17,38.130663
-16497.78422,10,38.143388
-16898.793636,11,38.157246
-27097.710735,19,38.183496
-23295.484187,17,38.208167
-34796.04926,23,38.233
-9699.928731,6,38.239246
-11899.539347,7,38.248785
-23796.577729,16,38.266785
-35497.224803,23,38.291207
-12597.740364,8,38.302128
-34298.529966,21,38.325801
-13398.474836,8,38.337968
-25192.431077,17,38.355856
-39191.017016,26,38.386221
-15097.826479,10,38.399507
-20699.661457,12,38.410768
-20098.490542,13,38.424573
-28099.281825,18,38.448898
-15700.000718,10,38.461249
-36497.038376,25,38.490263
-12099.174458,8,38.501957
-23799.264599,16,38.51995
-15998.189866,11,38.533227
-42292.545335,28,38.559546
-9498.96215,6,38.567856
-21592.223097,15,38.584854
-23997.967895,15,38.60243
-25798.690916,17,38.623493
-17799.065092,12,38.63866
-9199.671674,6,38.646292
-31498.170641,20,38.666415
-40192.38893,26,38.69176
-10298.326316,7,38.701978
-53498.254565,34,38.743786
-11798.967534,8,38.755841
-16697.971469,11,38.772632
-20198.388137,13,38.785253
-25698.624245,17,38.806321
-25398.444766,18,38.828874
-14299.511575,9,38.840937
-9298.552627,6,38.847768
-9398.435711,6,38.855274
-19498.340463,12,38.869591
-18399.522928,12,38.884857
-14795.018973,10,38.898995
-16195.323696,11,38.911753
-24099.794612,17,38.932545
-24996.410694,17,38.955582
-22496.914975,14,38.97136
-21900.000866,15,38.986533
-30698.370621,20,39.008989
-24599.734086,15,39.024204
-25199.437802,18,39.048585
-11799.164198,7,39.057394
-22498.423022,15,39.075041
-22999.682747,15,39.092443
-15499.230133,11,39.10432
-9098.863531,6,39.112812
-9597.369278,6,39.119451
-11198.703364,8,39.128284
-18599.573801,13,39.143444
-14999.467172,10,39.154969
-15196.69584,10,39.169819
-15998.321102,11,39.183342
-15698.01088,10,39.193924
-13198.718308,8,39.204224
-18898.972186,12,39.216783
-17099.802534,11,39.230783
-22798.748905,16,39.250561
-15399.803342,11,39.262706
-17799.964987,12,39.275406
-30997.745605,22,39.299973
-23697.430744,17,39.321597
-12200.000758,8,39.331018
-15796.182956,11,39.351133
-30497.055198,21,39.374006
-14199.373119,9,39.383503
-18998.261832,13,39.401174
-27697.384259,19,39.419893
-25399.427468,17,39.44176
-14397.046819,10,39.455472
-19099.251812,12,39.466907
-22897.196435,16,39.485439
-28998.601355,20,39.505617
-31098.886816,22,39.531125
-9598.463848,7,39.541152
-12399.030043,8,39.552541
-19597.355711,13,39.56975
-18594.397081,13,39.585094
-19692.36583,13,39.598818
-18599.798815,11,39.611921
-20998.620994,14,39.629559
-23497.52518,16,39.650852
-14998.888476,10,39.663763
-19298.78518,12,39.676032
-16399.144818,11,39.68862
-12598.279262,8,39.697675
-22899.994725,14,39.713095
-26298.674006,17,39.734107
-24496.032764,17,39.751988
-28498.506927,19,39.774852
-19399.703052,13,39.788736
-17695.685388,11,39.80144
-17698.089331,12,39.816365
-22999.185743,16,39.837221
-14199.684893,11,39.85198
-18798.75945,13,39.86956
-32495.741167,21,39.89194
-30492.504231,20,39.912919
-25397.854277,16,39.931928
-21398.228148,13,39.945379
-12799.134451,9,39.961205
-12099.918038,8,39.9722
-15198.187604,11,39.986416
-18899.344509,13,40.002189
-13899.243956,9,40.013098
-12898.393634,8,40.023466
-22798.902277,16,40.044265
-22197.952748,14,40.060714
-16999.970937,11,40.072452
-15597.078018,10,40.084436
-30097.063169,20,40.11174
-35499.310629,24,40.139672
-25496.304887,18,40.159593
-14998.927702,10,40.175599
-31699.84466,20,40.202869
-23395.413229,15,40.22199
-15599.267082,11,40.238386
-19198.892319,13,40.253285
-14499.259079,9,40.267064
-16499.619795,10,40.284813
-19299.131966,11,40.299614
-25599.595235,16,40.322931
-17498.630778,12,40.337105
-9599.498794,6,40.346125
-12199.593246,7,40.3558
-12899.999662,9,40.367868
-14097.324588,9,40.379626
-30798.36825,20,40.400529
-10398.166165,7,40.408237
-35900.001021,24,40.435211
-11999.990657,8,40.446096
-18898.246027,12,40.461431
-17999.549257,12,40.474531
-10399.980338,7,40.483153
-43599.440593,28,40.510718
-27198.304513,18,40.5338
-20799.953956,14,40.548634
-22098.712408,15,40.56759
-16094.714647,11,40.580264
-41298.952493,27,40.613463
-16397.172933,11,40.628353
-47497.334487,31,40.664923
-33896.626334,22,40.69082
-18399.591161,13,40.713756
-15796.551048,11,40.726074
-12398.750579,8,40.739618
-13996.598596,9,40.749864
-25699.97976,17,40.771056
-29898.451146,19,40.79339
-24299.234227,16,40.814615
-9599.69918,6,40.822568
-18199.042165,12,40.838855
-15099.60891,10,40.852439
-21199.78077,14,40.873838
-36297.472053,22,40.89811
-13497.769361,9,40.910146
-24599.458615,15,40.933524
-20998.51732,14,40.951471
-27199.188069,18,40.97411
-21200.00134,14,40.991631
-54598.494704,36,41.028376
-16496.756633,12,41.041521
-25299.486529,17,41.062767
-27599.307676,18,41.085341
-15798.857826,11,41.097663
-20097.825891,13,41.114237
-15099.753133,10,41.12505
-25893.322407,18,41.145295
-14199.641453,9,41.158885
-18898.651708,12,41.172801
-12198.378683,8,41.182891
-18399.83883,12,41.197379
-18899.264355,12,41.214812
-14899.986183,11,41.227024
-15798.536906,11,41.246046
-24699.868789,16,41.262617
-14498.908832,10,41.276281
-16699.13122,11,41.289538
-21697.86926,14,41.306326
-13999.92018,9,41.317134
-18198.330852,11,41.331014
-44998.762726,29,41.362965
-16498.098603,10,41.375376
-55999.185696,37,41.41229
-12198.917959,8,41.423278
-37697.643791,26,41.451565
-22499.231699,14,41.467631
-17299.489698,11,41.480788
-8699.179649,6,41.490632
-22197.970085,15,41.512572
-13199.984801,9,41.525076
-24597.641223,17,41.552767
-14398.23146,9,41.562601
-18696.099785,13,41.579979
-26799.974989,17,41.600933
-32898.577749,21,41.628173
-17898.553947,12,41.645828
-12400.000099,8,41.654698
-30095.315031,20,41.679113
-30299.181453,20,41.700593
-12798.739174,8,41.710516
-23097.601516,15,41.729386
-23099.560123,14,41.744571
-28796.751387,20,41.769336
-17299.164833,11,41.781718
-21499.900319,13,41.796241
-9999.27307,7,41.807288
-24397.407597,15,41.823835
-24199.90116,17,41.845211
-17399.17473,11,41.864026
-12597.313042,9,41.876398
-19099.310675,13,41.892614
-13398.721825,9,41.903844
-41499.125735,29,41.935525
-16399.283528,10,41.946776
-41299.88357,28,41.976636
-12999.865135,9,41.9896
-15197.711362,10,42.005942
-12499.570696,9,42.019384
-14499.225475,9,42.031683
-12698.528024,8,42.041156
-18198.530917,12,42.055271
-19195.776764,13,42.075097
-14399.476287,10,42.088164
-19598.395491,13,42.106736
-24795.151476,16,42.126527
-28398.296964,18,42.150641
-15999.674092,11,42.164621
-23098.182571,16,42.187039
-15596.753775,10,42.202547
-33995.098095,22,42.228965
-27999.043074,18,42.25111
-14898.702315,10,42.266554
-15798.848598,11,42.281394
-14597.415374,9,42.292484
-15098.993953,10,42.30595
-11198.12595,7,42.315728
-16297.943041,11,42.329495
-12295.742873,8,42.341129
-7997.743618,6,42.350506
-23798.066739,15,42.370408
-25899.540669,16,42.389419
-8899.472393,6,42.396445
-24494.037241,16,42.416586
-19697.853658,12,42.432157
-10699.556942,7,42.442848
-13198.562858,9,42.455692
-11298.265508,8,42.468987
-45898.80519,31,42.500236
-29999.645518,20,42.528529
-46097.337649,30,42.565627
-32099.291667,22,42.591743
-29999.584356,19,42.61278
-11897.567263,8,42.622517
-31799.733139,19,42.64399
-21198.15087,14,42.658533
-36997.4149,24,42.68655
-34498.934266,24,42.710269
-26496.797973,17,42.729259
-22199.508141,14,42.745504
-18199.956085,12,42.761851
-25697.896619,17,42.782424
-23599.920081,16,42.803499
-13599.990096,9,42.816757
-35499.713206,23,42.846268
-17699.010383,12,42.862472
-13999.969261,10,42.875984
-29698.755896,21,42.897795
-45198.669151,31,42.937792
-19599.609458,13,42.953259
-16498.10377,12,42.967628
-38798.423814,25,42.996357
-25497.416532,16,43.015076
-11498.569542,8,43.026434
-23699.035077,15,43.042476
-35099.754789,24,43.070529
-15399.08189,11,43.085071
-46698.517392,33,43.127044
-10099.372875,7,43.138505
-29699.425043,19,43.165301
-17899.813292,11,43.179884
-9199.532732,6,43.186584
-22697.601894,14,43.204304
-19098.75507,13,43.221757
-12499.422535,8,43.233494
-45894.717066,30,43.264943
-36099.38408,24,43.291731
-30899.690462,19,43.314218
-27499.156737,18,43.331578
-16599.474586,10,43.344443
-19798.813898,13,43.359302
-23199.289128,14,43.37719
-11898.408996,8,43.388212
-25296.854941,16,43.408926
-11498.160569,8,43.419342
-28598.180501,18,43.438217
-33295.541825,22,43.468453
-6099.477756,4,43.475031
-13498.814863,9,43.488553
-8199.781515,5,43.495686
-18499.911736,13,43.511988
-8998.930091,7,43.522941
-19296.416796,13,43.537301
-35497.489223,21,43.557678
-14499.104579,9,43.568516
-7299.245201,4,43.574173
-7798.773794,5,43.580771
-21199.986872,14,43.597705
-20698.999216,14,43.615215
-18699.20805,12,43.630478
-40798.738066,27,43.660031
-31699.140544,21,43.681716
-26399.230216,16,43.700386
-29398.350591,19,43.720743
-19800.000998,12,43.733141
-21199.877954,14,43.749075
-18698.78217,13,43.774003
-28298.948891,18,43.792796
-15897.007298,11,43.807484
-13099.173876,8,43.818485
-13696.628567,9,43.830755
-15299.064867,10,43.843402
-11300.000691,7,43.852572
-29799.249009,18,43.873036
-11999.730396,8,43.882987
-12396.91015,8,43.89329
-17796.562577,13,43.911737
-10799.998507,7,43.919935
-32898.817362,21,43.944459
-21498.983404,14,43.960239
-31899.093831,21,43.986215
-14999.308394,10,44.000838
-28499.071626,20,44.024128
-29297.785472,19,44.045019
-16699.37419,11,44.059003
-21797.890541,14,44.074193
-45698.755213,28,44.111206
-12600.000698,9,44.124203
-18898.06442,13,44.141741
-34899.888807,22,44.164665
-13399.259279,8,44.177878
-14599.825537,10,44.189475
-26899.059853,19,44.215309
-14098.853632,9,44.225826
-8399.861724,5,44.231922
-13097.90458,9,44.24255
-11298.006364,8,44.251104
-13998.414772,9,44.262366
-37595.205467,25,44.289459
-26599.579068,17,44.308865
-13498.230854,9,44.318698
-15699.980396,10,44.330233
-12199.411308,9,44.342156
-17697.036724,12,44.355341
-13499.239017,8,44.364879
-13799.237868,9,44.378086
-21598.589813,13,44.396972
-12199.080944,8,44.406519
-13799.191906,9,44.417509
-17297.207748,12,44.43131
-16999.080691,11,44.443551
-30896.657073,21,44.464785
-35899.513803,23,44.490138
-21998.688705,14,44.507539
-38797.464065,26,44.536363
-13299.876186,9,44.547021
-20399.67625,13,44.562858
-9598.40483,6,44.570882
-33598.70309,21,44.593825
-17197.676565,11,44.607981
-12299.974037,9,44.620285
-16599.747524,11,44.634682
-15898.83998,11,44.649724
-22699.63661,15,44.669742
-21998.273745,15,44.68907
-16299.024356,10,44.70567
